subdis_id,subdis_name,dis_id
50254,ALASANGKER,4047
50265,ANTURAN,4047
50269,ASTINA,4047
50285,BANJAR BALI,4047
50286,BANJAR JAWA,4047
50287,BANJAR TEGAL,4047
50296,BANYUASRI,4047
50299,BANYUNING,4047
50347,BERATAN,4047
50353,BHAKTI SERAGA (BAKTISERAGA),4047
50474,JINENGDALEM,4047
50484,KALIBUKBUK,4047
50486,KALIUNTU,4047
50488,KAMPUNG ANYAR,4047
50489,KAMPUNG BARU,4047
50490,KAMPUNG BUGIS,4047
50492,KAMPUNG KAJANAN,4047
50494,KAMPUNG SINGARAJA,4047
50518,KENDRAN,4047
50560,LILIGUNDI,4047
50614,NAGASEPAHA,4047
50634,PAKET AGUNG,4047
50673,PEMARON,4047
50680,PENARUKAN,4047
50693,PENGLATAN,4047
50716,PETANDAKAN,4047
50724,POH BERGONG,4047
50761,SARI MEKAR,4047
50922,TUKADMUNGGA,4047
