subdis_id,subdis_name,dis_id
741,BLANG ARA GAMPONG,233
742,BLANG ARA KEUDE,233
765,BLANG BAYU,233
820,BLANG GEUDONG,233
866,BLANG LANGO,233
933,BLANG PENYANG,233
941,BLANG PREH,233
993,BLANG TEUNGKU,233
1281,COT DIRUI,233
1301,COT GUD,233
1369,COT MANYANG,233
1405,COT PUNTI,233
1434,COT TEUKU DEK,233
2044,IE BEUDOH,233
2221,KABU BAROH,233
2223,KABU TUNONG,233
2294,KANDEH,233
2439,KEUDE LINTEUNG,233
2447,KEUDE NEULOP,233
2528,KILA,233
2605,KRUENG KULU,233
3367,LHOK MESJID,233
3373,LHOK PANGE,233
3829,MEUGAT MEH,233
4063,MEURANDEH SUAK,233
4100,MON BATEUNG,233
4685,PAYA,233
4778,PEULEUKUNG,233
4988,PULO TEUNGOH,233
5288,SAPENG,233
5305,SAWANG MANE,233
5688,SUAK PEUREUBONG,233
6215,TUWI MEULEUSONG,233
6412,UTEUN PULO,233
