subdis_id,subdis_name,dis_id
6810,BANDAR KUALA,495
6945,BARU TITI BESI,495
7009,BATU LOKONG,495
7529,GALANG BARAT,495
7530,GALANG KOTA,495
7531,GALANG SUKA,495
8223,JAHARUM A,495
8224,JAHARUM B,495
8299,JUHAR BARU,495
8403,KELAPA SATU,495
8413,KERAMAT GAJAH,495
8459,KOTANGAN,495
8462,KOTASAN,495
9344,NOGOREJO,495
9557,PAKU,495
9968,PAYA ITIK,495
9969,PAYA KUDA,495
9979,PAYA SAMPIR,495
10219,PETANGGUHAN,495
10224,PETUMBUKAN,495
10260,PISANG PALA,495
10301,PULAU TAGOR BATU,495
10652,SEI KARANG,495
10694,SEI PUTIH,495
11874,TANAH ABANG,495
11880,TANAH MERAH,495
11950,TANJUNG GUSTI,495
12027,TANJUNG SIPORKIS,495
12187,TIMBANG DELI,495
