subdis_id,subdis_name,dis_id
6987,BATANG TURA SIRUMAMBE,553
7642,GUNUNG MANUNGKAP,553
8016,HURABA,553
8061,HUTA GINJANG,553
8620,LANTOSAN ROGAS,553
9039,MARISI,553
9562,PALL SEBELAS,553
9651,PANOMPUAN JAE,553
9652,PANOMPUAN,553
9770,PARGARUTAN DOLOK,553
9771,PARGARUTAN HUTA BARU,553
9772,PARGARUTAN JAE,553
9773,PARGARUTAN JULU,553
9774,PARGARUTAN TONGA,553
9902,PASAR PARGARUTAN,553
10567,SANGGAPATI,553
11138,SIJUNGKANG,553
11235,SIMANDALU,553
11502,SIREGAR MATOGU,553
11514,SIRUMAMBE,553
11677,SOSOPAN PARGARUTAN,553
11834,TABUSIRA,553
12170,TIANG ARAS,553
