subdis_id,subdis_name,dis_id
6680,ARUAN,431
7549,GASA RIBU,431
7760,HAUNATAS I,431
7761,HAUNATAS II,431
8850,LUMBAN BAGASAN,431
8852,LUMBAN BINANGA,431
9367,OMPU RAJA HATULIAN,431
9368,OMPU RAJA HUTAPEA TIMUR,431
9369,OMPU RAJA HUTAPEA,431
9737,PARDINGGARAN,431
9747,PARDOMUAN NAULI,431
9882,PASAR LAGU BOTI,431
10244,PINTU BOSI,431
10879,SIBARANI NASAMPULU,431
10926,SIBUEA,431
10999,SIDULANG,431
11306,SIMATIBUNG,431
11395,SINTONG MARNIPI,431
11492,SIRAJA GORAT,431
11580,SITANGKOLA,431
11602,SITOLUAMA,431
12198,TINGGIR NIPASIR,431
12341,UJUNG TANDUK,431
