subdis_id,subdis_name,dis_id
36,ALAS MESIKHAT,28
263,ALUKH BAKHU,28
266,ALUR BANING,28
1626,DOLOK NAULI,28
2525,KHAMBUNG TUBUNG,28
2800,KUTA / KUTE LANG-LANG,28
3204,LAWE MALUM,28
3237,LAWE SUMUR,28
3424,LINGGE ALAS,28
3501,LUMBAN SITIO-TIO,28
3502,LUMBAN TUA,28
3746,MERANTI,28
4162,MUTIARA DAMAI,28
4713,PENGUHAPAN,28
4737,PERDAMEAN,28
4819,PINGGAN MBELANG,28
5259,SALIM PIPIT,28
5361,SEPEKHINDING,28
5566,SIGAI INDAH,28
5783,SUMUKH ALAS,28
5937,TANOH SUBUKH,28
6104,TITAI HAKHAPEN,28
6107,TITI MAS,28
6135,TUAH MESADE,28
6162,TUHI JONGKAT,28
6310,UKEKH DELENG,28
6393,UNING SIGUGUR,28
