subdis_id,subdis_name,dis_id
31973,BRENGKOLANG,2979
32709,GANDARUM,2979
32809,GEJLIG,2979
33730,KAJEN,2979
33737,KAJONGAN,2979
33849,KALIJOYO,2979
34531,KEBON AGUNG,2979
35369,KUTOREJO,2979
35371,KUTOROJO,2979
35569,LINGGOASRI,2979
36379,NYAMOK,2979
36810,PEKIRINGAN AGENG,2979
36811,PEKIRINGAN ALIT,2979
37201,PRINGSURAT,2979
37566,ROWOLAKU,2979
37582,SABARWANGI,2979
37609,SALIT,2979
37640,SAMBIROTO,2979
37695,SANGKAN JOYO,2979
38178,SINANGOH PRENDENG,2979
38318,SOKOYOSO,2979
38729,TAMBAKROTO,2979
38784,TANJUNG KULON,2979
38827,TANJUNGSARI,2979
39654,WONOREJO,2979
