subdis_id,subdis_name,dis_id
344,ARUL BADAK,152
639,BERAWANG BARO,152
767,BLANG BEBANGKA,152
1841,GELE LUNGI,152
2055,IE RELOP,152
2147,JEJEM,152
2218,JURUSEN,152
2236,KALA PEGASING,152
2337,KAYU KUL,152
2362,KEDELAH,152
2722,KUNG,152
2818,KUTE LINTANG,152
3252,LELUMU,152
3433,LINUNG AYU,152
4311,PANANGAN MATA,152
4357,PANTAN MUSARA,152
4611,PAYA JEGET,152
4694,PEDEKOK,152
4697,PEGASING,152
4723,PEPALANG,152
5601,SIMPANG KELAPING,152
5711,SUKA DAMAI,152
5948,TEBUK,152
5988,TERANG ULEN,152
6276,UJUNG GELE,152
6395,UNING,152
6401,URING,152
6436,WIH ILANG,152
6437,WIH LAH,152
6438,WIH NAREH,152
6449,WIH TERJUN,152
