subdis_id,subdis_name,dis_id
12464,BALAI BARU,775
12467,BALAI BETUNG (BATUNG / BATUANG),775
12468,BALAI CACANG,775
12470,BALAI GADANG,775
12472,BALAI GURUN,775
12474,BALAI JARING / JARIANG,775
12475,BALAI KALIKIH,775
12582,BUNIAN,775
12597,CUBADAK AIR / AIE,775
12736,KANING / KANIANG BUKIK,775
12778,KOTO BARU,775
12851,KUBU GADANG,775
12874,LABUH / LABUAH BARU,775
13009,MUARO,775
13018,NAN KODOK,775
13021,NAPAR,775
13039,PADANG KADUDUK / KADUDUAK,775
13142,PASIR / PASIE,775
13152,PAYOLINYAM,775
13153,PAYONIBUNG / PAYONIBUANG,775
13429,TALAWI,775
13457,TANJUNG ANAU (TANJUANG ANAU),775
13498,TAROK,775
13501,TARUKO,775
13518,TIMBAGO / TAMBAGO,775
