subdis_id,subdis_name,dis_id
64082,AMPERA,5315
64096,ASAAN,5315
64129,BAJO POAT,5315
64142,BALAI GONDI,5315
64162,BALOADODA,5315
64202,BASABUNGAN,5315
64296,BONDAT,5315
64358,BULU,5315
64371,BUNGAWON,5315
64441,DONGKALAN,5315
64486,GOMUO,5315
64503,HOHUDONGAN,5315
64506,HUHAK,5315
64517,JAYA BAKTI,5315
64750,LAMBANGAN,5315
64760,LAMO,5315
65100,NAIN,5315
65196,PAGIMANA,5315
65206,PAKOWA,5315
65308,PINAPUAN,5315
65315,PISOU,5315
65319,POH,5315
65438,SAMA JATEM,5315
65488,SEPAK,5315
65550,SINAMPANGNYO,5315
65574,SIUNA,5315
65643,TALOYON,5315
65661,TAMPE,5315
65759,TINTINGAN,5315
65796,TOIPAN,5315
65820,TOMBANG,5315
65852,TONGKONUNUK,5315
65945,UWEDAKA,5315
