subdis_id,subdis_name,dis_id
13555,AIR PUTIH,915
13729,BENGKALIS KOTA,915
13831,DAMAI,915
13832,DAMON / DAMUN,915
14010,KELAPA PATI,915
14014,KELEBUK,915
14015,KELEMANTAN BARAT,915
14016,KELEMANTAN,915
14056,KETAM PUTIH,915
14115,KUALA ALAM,915
14305,MESKOM,915
14369,PALKUN,915
14384,PANGKALAN BATANG BARAT,915
14385,PANGKALAN BATANG,915
14472,PEDEKIK,915
14495,PEMATANG DUKU TIMUR,915
14496,PEMATANG DUKU,915
14508,PENAMPI,915
14512,PENEBAL,915
14567,PRAPAT TUNGGAL,915
14705,RIMBA SEKAMPUNG,915
14752,SEBAUK,915
14783,SEI / SUNGAI ALAM,915
14816,SEKODI,915
14840,SENDEREK,915
14841,SENGGORO,915
14896,SIMPANG AYAM,915
15095,SUNGAIBATANG,915
15281,TELUK LATAK,915
15324,TEMERAN,915
15373,WONOSARI,915
