subdis_id,subdis_name,dis_id
15534,BUKIT PERANGINAN,1154
15566,BUTANG BARU,1154
15637,GURUH BARU,1154
15638,GURUN MUDO,1154
15639,GURUN TUO SIMPANG,1154
15640,GURUN TUO,1154
15658,JATI BARU MUDO,1154
15659,JATI BARU,1154
15672,JERNANG BARU,1154
15751,KERTO PATI,1154
15854,KUTE JAYE,1154
15947,MANDIANGIN PASAR,1154
15948,MANDIANGIN TUO,1154
15949,MANDIANGIN,1154
15995,MERANTI BARU,1154
15996,MERANTI JAYA,1154
16020,MUARA KETALO,1154
16215,PEMUSIRAN,1154
16249,PETIDURAN BARU,1154
16322,RANGKILING SIMPANG,1154
16323,RANGKILING,1154
16482,SIMPANG GURUN TUO,1154
16486,SIMPANG KERTOPATI,1154
16536,SUKA MAJU,1154
16589,SUNGAI BUTANG,1154
16689,SUNGAIROTAN,1154
16715,TALANG SERDANG,1154
16721,TAMAN DEWA (DESA TAMAN DEWA),1154
