subdis_id,subdis_name,dis_id
31696,BENDOGARAP,2893
32093,BUMIHARJO,2893
32584,DOROWATI,2893
32678,GADUNGREJO,2893
32767,GEBANGSARI,2893
33361,JATIMALANG,2893
33505,JERUKAGUNG,2893
33591,JOGOSIMO,2893
34015,KALIWUNGU,2893
34207,KARANGGLONGGONG,2893
34502,KEBADONGAN,2893
34726,KEDUNGSARI,2893
34754,KEDUNGWINANGUN,2893
35094,KLEGENREJO,2893
35095,KLEGENWONOSARI,2893
35115,KLIRONG,2893
36563,PANDANLOR,2893
37093,PODOLUHUR,2893
37460,RANTEREJO,2893
38238,SITIREJO,2893
38706,TAMBAKAGUNG,2893
38719,TAMBAKPROGATEN,2893
38766,TANGGULANGIN,2893
39718,WOTBUWONO,2893
