subdis_id,subdis_name,dis_id
13628,BANDAR ALAI,946
13745,BERINGIN TALUK,946
13939,JAKE,946
13951,JAYA,946
14068,KOPAH,946
14095,KOTO KARI,946
14106,KOTO TALUK,946
14113,KOTO TUO,946
14344,MUNSALO,946
14431,PASAR TELUK,946
14558,PINTU GOBANG,946
14612,PULAUARO,946
14613,PULAUBANJAR KARI,946
14615,PULAUBARU,946
14618,PULAUGODANG KARI,946
14622,PULAUKEDUNDUNG,946
14749,SAWAH,946
14761,SEBERANG TALUK HILIR,946
14762,SEBERANG TALUK,946
14919,SIMPANG TIGA,946
14928,SITORAJO,946
15098,SUNGAIJERING,946
15349,TITIAN MODANG KOPAH,946
