subdis_id,subdis_name,dis_id
40285,ARJOWINANGUN,3300
40403,BALEHARJO,3300
40560,BANGUNSARI,3300
40639,BANJARSARI,3300
41072,BOLOSINGO,3300
43155,KAYEN,3300
43455,KEMBANG,3300
44436,MENADI,3300
44465,MENTORO,3300
44736,NANGGUNGAN,3300
45106,PACITAN,3300
45749,PLOSO,3300
45847,PONGGOK,3300
45940,PUCANGSEWU (PACUNGSEWU),3300
46054,PURWOREJO,3300
46342,SAMBONG,3300
46460,SEDENG,3300
46561,SEMANTEN,3300
46733,SIDOHARJO,3300
46908,SIRNOBOYO,3300
47127,SUKOHARJO,3300
47425,SUMBERHARJO,3300
47736,TAMBAKREJO,3300
47873,TANJUNGSARI,3300
48503,WIDORO,3300
