subdis_id,subdis_name,dis_id
21763,BANJARAN,1657
21792,BATU MENYAN,1657
21964,BUNUT SEBERANG,1657
21965,BUNUT,1657
22008,CERINGIN SARI,1657
22011,CILIMUS,1657
22041,DURIAN,1657
22087,GEBANG,1657
22201,GUNUNG REJO,1657
22248,HANAU BERAK,1657
22249,HANURA,1657
22252,HARAPAN JAYA,1657
22265,HURUN,1657
22483,KHEPONG JAYA,1657
22780,MULYOSARI,1657
22782,MUNCA,1657
22890,PADANG CERMIN,1657
23003,PAYA,1657
23079,PESAWARAN INDAH,1657
23091,PONCOREJO,1657
23268,SANGGI,1657
23349,SIDODADI,1657
23597,SUKAJAYA LEMPASING,1657
23695,SUMBER JAYA,1657
23766,TALANG MULYO,1657
23793,TAMBANGAN,1657
23802,TANJUNG AGUNG,1657
24000,TRIMULYO,1657
24070,WATES WAY RATAI,1657
24136,WAY URANG,1657
