subdis_id,subdis_name,dis_id
60847,BENUA BARU,5024
61057,KEDANG IPIL,5024
61058,KEDANG MURUNG,5024
61088,KOTA BANGUN I (1),5024
61089,KOTA BANGUN II (2),5024
61090,KOTA BANGUN III (3),5024
61091,KOTA BANGUN ILIR,5024
61092,KOTA BANGUN SEBERANG,5024
61093,KOTA BANGUN ULU,5024
61129,LIANG ILIR,5024
61130,LIANG ULU,5024
61160,LOLENG,5024
61371,MUHURAN,5024
61414,PELA,5024
61528,SANGKULIMAN,5024
61535,SARINADI,5024
61543,SEBELIMBINGAN,5024
61549,SEDULANG,5024
61647,SUKABUMI,5024
61664,SUMBER SARI,5024
61794,WONOSARI,5024
