subdis_id,subdis_name,dis_id
52,ALUE BARAT,41
310,ANKIENG BARAT,41
579,BATEE ILIEK,41
1366,COT MANE,41
1381,COT MEURAK BAROH,41
1382,COT MEURAK BLANG,41
1428,COT SIREN,41
1516,DARUSSALAM,41
1697,GAMPONG BARO,41
1759,GAMPONG MEULUM,41
1778,GAMPONG PUTOH,41
1895,GEULUMPANG / GLUMPANG BUNGKOK,41
1896,GEULUMPANG / GLUMPANG PAYONG,41
2293,KANDANG,41
2408,KEUDE ACEH,41
3141,LANCOK,41
3393,LHOK SEUMIRA,41
3482,LUENG KEUBEU,41
3607,MATANG JAREUNG,41
3686,MATANG TEUNGOH,41
3692,MATANG WAKEUH,41
3695,MATANG,41
3760,MESJID BARO,41
3840,MEULIEK,41
3952,MEUNASAH LANCOK,41
3959,MEUNASAH LINCAH,41
3963,MEUNASAH LUENG,41
4004,MEUNASAH PUUK,41
4055,MEURAH,41
4088,MIDEUN GEUDONG,41
4089,MIDEUN JOK,41
4174,NAMPLOH BARO,41
4175,NAMPLOH BLANG GARANG,41
4176,NAMPLOH KRUENG,41
4177,NAMPLOH MANYANG,41
4178,NAMPLOH PAPEUEN,41
4307,PALOH,41
4416,PANTE RHEENG / RHENG,41
4817,PINEUNG SIRI BEE,41
4883,PULO BAROH,41
5283,SANGSO,41
5840,TANJONG BARO,41
5893,TANJONGAN IDEM,41
6312,ULEE ALUE,41
6344,ULEE JEUMATAN,41
6374,ULEE UE,41
