subdis_id,subdis_name,dis_id
58936,BANJANG,4905
59003,BARUH TABING,4905
59095,BERINGIN / BARINGIN,4905
59192,DANAU TERATE / TERATI,4905
59229,GARUNGGANG,4905
59428,KALINTAMUI,4905
59431,KALUDAN BESAR,4905
59432,KALUDAN KECIL,4905
59493,KARIAS DALAM,4905
59644,LOK BANGKAI,4905
59845,MURUNG PADANG,4905
59907,PALANJUNGAN SARI,4905
59945,PANDULANGAN,4905
60017,PATARIKAN,4905
60024,PAWALUTAN,4905
60114,PULAU DAMAR,4905
60168,RANTAU BUJUR,4905
60252,SEI / SUNGAI BAHADANGAN,4905
60680,TELUK BULUH,4905
60699,TELUK SARIKAT,4905
