subdis_id,subdis_name,dis_id
730,BIREUN MEUNASAH BLANG,230
731,BIREUN MEUNASAH CAPA,230
732,BIREUN MEUNASAH DAYAH,230
733,BIREUN MEUNASAH REULEUT,230
734,BIREUN MEUNASAH TEUNGKU DIGADONG,230
960,BLANG REULIENG (REULING),230
1000,BLANG TINGKEUM,230
1093,BUKET TEUKUEH,230
1285,COT GAPU,230
1311,COT JRAT,230
1400,COT PEUTEK,230
1691,GAMPONG BARO,230
1863,GEUDONG ALUE,230
1864,GEUDONG GEUDONG,230
1870,GEULANGGANG BARO,230
1873,GEULANGGANG GAMPONG,230
1874,GEULANGGANG KULAM,230
1880,GEULANGGANG TEUNGOH,230
2558,KOTA BIREUN (BIREUEN),230
3316,LHOK AWE TEUNGOH,230
4876,PULO ARA GEUDONG TEUNGOH,230
4933,PULO KITON,230
6415,UTEUN REUTOH,230
