subdis_id,subdis_name,dis_id
31204,AMBALKEBREK,2594
31205,AMBALKLIWONAN,2594
31207,AMBALRESMI,2594
31209,AMBARWINANGUN,2594
31480,BANJARSARI,2594
31719,BENERKULON,2594
31720,BENERWETAN,2594
31799,BLENGORKULON,2594
31800,BLENGORWETAN,2594
32623,DUKUHREJASARI,2594
32657,ENTAK,2594
33041,GONDANGLEGI,2594
33720,KAIBON,2594
33721,KAIBONPETANGKURAN,2594
34822,KEMBANGSAWIT,2594
34880,KENAYAJAYAN,2594
35157,KRADENAN,2594
35416,LAJER,2594
36433,PAGEDANGAN,2594
36683,PASARSENEN,2594
36873,PENEKET,2594
37041,PLEMPUKANKEMBARAN,2594
37178,PRASUTAN,2594
37224,PUCANGAN,2594
38016,SIDAREJA,2594
38067,SIDOLUHUR,2594
38071,SIDOMUKTI,2594
38080,SIDOMULYO,2594
38209,SINGOSARI,2594
38214,SINUNGREJA,2594
38548,SUMBERJATI,2594
38611,SUROBAYAN,2594
