subdis_id,subdis_name,dis_id
6543,AEK NAULI I,345
6545,AEK NAULI II,345
6546,AEK NAULI III,345
6547,AEK NAULI IV,345
9373,ONAN RUNGGU I,345
9374,ONAN RUNGGU II,345
9375,ONAN RUNGGU III,345
9376,ONAN RUNGGU IV,345
10501,SABUNGAN NIHUTA I,345
10502,SABUNGAN NIHUTA II,345
10503,SABUNGAN NIHUTA III,345
10504,SABUNGAN NIHUTA IV,345
10505,SABUNGAN NIHUTA V,345
10805,SIABAL ABAL I,345
10806,SIABAL ABAL II,345
10807,SIABAL ABAL III,345
10808,SIABAL ABAL IV,345
11442,SIPAHUTAR I,345
11443,SIPAHUTAR II,345
11444,SIPAHUTAR III,345
12055,TAPIAN NAULI I,345
12057,TAPIAN NAULI II,345
12059,TAPIAN NAULI III,345
