subdis_id,subdis_name,dis_id
6618,AJIBUHARA,386
6619,AJIJAHE,386
6620,AJIJULU,386
6621,AJIMBELANG,386
7114,BERTAH,386
7286,BUNURAYA,386
8313,KACINAMBUN,386
8481,KUBU SIMBELANG,386
8485,KUTA BALE,386
8501,KUTA KEPAR,386
8508,KUTA MBELIN,386
8528,KUTAJULU,386
8611,LAMBAR,386
8671,LAU RIMAN,386
8702,LEPAR SAMURA,386
8993,MANUK MULIA,386
9195,MULAWARI,386
10534,SALIT,386
10625,SEBERAYA,386
11386,SINGA,386
11742,SUKA MBAYAK,386
11760,SUKA,386
11763,SUKADAME,386
11770,SUKAMAJU,386
11777,SUKAPILIHEN,386
12184,TIGAPANAH,386
