subdis_id,subdis_name,dis_id
6664,ANGORUDUA BALAEKHA,419
7069,BAWOLATO,419
7075,BAWOOTALUA,419
7082,BAWOZIHONO,419
7569,GOLAMBANUA I,419
7736,HARENORO,419
7787,HILIABOLATA,419
7837,HILIGAMBUKHA,419
7914,HILINAWALO BALAEKHA,419
7931,HILIORUDUA,419
7952,HILISIMAETANO,419
7970,HILIWATEMA,419
7986,HILIZOMBOI,419
8594,LAHUSA SATU,419
8596,LAHUSA,419
9142,MOGAE,419
9347,OIKHODA BALAEKHA,419
9409,ORAHILI BALAEKHA,419
10577,SARAHILILAZA,419
11372,SINAR BAHO,419
11373,SINAR BARU,419
11645,SOBAWAGOLI,419
12168,TETEZOU (FETEZOU),419
