subdis_id,subdis_name,dis_id
55290,BALAI HARAPAN,4560
55397,BENUA BARU,4560
55398,BENUA KENCANA,4560
55586,GURUNG MALI,4560
55630,JAYA MENTARI,4560
55742,KENYABUR BARU,4560
55785,KUALA TIGA,4560
55802,KUPAN JAYA,4560
55992,MENGKURAT BARU,4560
55996,MENSIAP BARU,4560
56032,MERTI JAYA,4560
56177,NANGA TEMPUNAK,4560
56232,PAGAL BARU,4560
56265,PANGKAL BARU,4560
56285,PARIBANG BARU,4560
56402,PUDAU BERSATU,4560
56405,PULAU JAYA,4560
56457,REPAK SARI,4560
56460,RIAM BATU,4560
56907,SUKA JAYA,4560
56938,SUNGAI BULUH,4560
57032,TANJUNG PERADA,4560
57131,TEMPUNAK KAPUAS,4560
57162,TINUM BARU,4560
