subdis_id,subdis_name,dis_id
74870,AIKAI,6404
75142,AWABUTU,6404
75178,BADAWO,6404
75543,DAGOUTO,6404
75585,DEI,6404
75785,ENAROTALI,6404
75904,GEIBU,6404
75908,GEKO,6404
76286,IPAKIYE,6404
76404,KAGUPAGO,6404
76711,KOGEKOTU,6404
76768,KOPAIDAGI,6404
76773,KOPO,6404
77078,MADI,6404
77416,MUGIMEKETAGO,6404
77657,OBAYAWETA,6404
77781,OYAIGO,6404
77837,PAPATO,6404
78009,PUGO,6404
78667,TIMIDA,6404
78726,TOKO,6404
78778,TUAMAKIDA,6404
78891,UWAMANI,6404
78894,UWIBUTU,6404
78933,WAGE,6404
78947,WAIDEDE,6404
