subdis_id,subdis_name,dis_id
40404,BALENREJO,3396
41198,BULAKLO,3396
41211,BULU,3396
42629,KABUNAN,3396
43317,KEDUNGBONDO,3396
43325,KEDUNGDOWO,3396
43440,KEMAMANG,3396
43532,KENEP,3396
44153,LENGKONG,3396
44364,MARGOMULYO,3396
44408,MAYANGKAWIS,3396
44683,MULYOAGUNG,3396
44690,MULYOREJO,3396
44758,NGADILUHUR,3396
45601,PENGANTEN,3396
45685,PILANG GEDE,3396
45793,POH BOGO,3396
45879,PRAMBATAN,3396
46389,SARIREJO,3396
46486,SEKARAN,3396
46709,SIDOBANDUNG,3396
46948,SOBONTORO,3396
47601,SUWALOH,3396
