subdis_id,subdis_name,dis_id
40425,BALONGDOWO,3409
40801,BAYEMGEDE,3409
40946,BETET,3409
41116,BRANGKAL,3409
41266,BUMIREJO,3409
41401,CENGKIR,3409
42523,JIPO,3409
42935,KARANGAN,3409
43573,KEPOH,3409
43903,KRANGKONG,3409
44612,MOJOSARI,3409
44677,MUDUNG,3409
44939,NGLUMBER,3409
44967,NGRANGGON ANYAR,3409
45537,PEJOK,3409
45807,POHWATES,3409
46769,SIDOMUKTI,3409
46880,SIMOREJO,3409
47077,SUGIHWARAS,3409
47331,SUMBERAGUNG,3409
47420,SUMBERGEDE,3409
47474,SUMBEROTO,3409
48164,TLOGOREJO,3409
48351,TURIGEDE,3409
48650,WORO,3409
