subdis_id,subdis_name,dis_id
559,BAROH BLANG MEE,208
563,BAROH GENTEUT,208
565,BAROH KRUENG KALA,208
727,BIREK,208
1453,COT,208
1463,CUNDIN,208
1812,GAPUY,208
1918,GLEE BRUEK,208
2133,JANTANG,208
2315,KAREUNG,208
2517,KEUTAPANG,208
2938,LAM GRIHEU,208
2944,LAM JUHANG,208
2951,LAM KUTA BLANG MEE,208
2974,LAM SUJEN,208
3935,MEUNASAH KRUENG KALA,208
3956,MEUNASAH LHOK,208
4112,MON MATA,208
4475,PAROY,208
4537,PASIE,208
4863,PUDENG,208
5276,SANEY,208
5347,SENGKO MEULAT,208
6023,TEUNGOH BLANG MEE,208
6026,TEUNGOH GEUNTEUT,208
6188,TUNONG KRUENG KALA,208
6384,UMONG SEUREBEE,208
6403,UTAMONG,208
