subdis_id,subdis_name,dis_id
6690,AWONI,439
6791,BALOMBARUZO ORAHUA,439
7237,BUHAWA,439
7345,DAMAI,439
7359,DAO-DAO ZANUWO IDANO TAE,439
7386,DOLI-DOLI IDANO TAE,439
7496,FANEDANU SIBOHOU,439
7507,FONEDANU,439
7687,GUNUNGGABUNGAN,439
7733,HAREFA ORAHUA,439
7796,HILIALO\OA,439
7802,HILIANAA GOMO,439
7834,HILIGABUNGAN,439
7886,HILIMBOWO IDANO TAE,439
7937,HILISALO\O,439
7950,HILISERANGKAI,439
8593,LAHUSA IDANO TAE,439
8686,LAWA-LAWALUO GOMO,439
8687,LAWA-LAWALUO IDANO TAE,439
8793,LOLOSONI,439
9415,ORAHILI GOMO,439
9419,ORAHILI SIBOHOU,439
9433,ORAHUA,439
11010,SIFAOROASI GOMO,439
11490,SIRAHIA,439
11519,SISARAHILI EWO,439
11536,SISIWA EWALI,439
11726,SUKA MAJU MOHILI,439
12050,TANONIKO\O,439
12353,UMBU IDANO TAE,439
12354,UMBU ORAHUA,439
