subdis_id,subdis_name,dis_id
150,ALUE KEUMANG,92
417,BABAH ISEUNG,92
423,BABAH KRUENG TEKLEP,92
430,BABAH LUENG,92
642,BERDIKARI,92
1194,CANGGAI,92
1985,GUNONG TAROK,92
2096,JAMBAK,92
2459,KEUDE SUWAK AWE,92
2508,KEUTAMBANG,92
2588,KRUENG BEUKAH,92
3151,LANGO,92
3244,LAWET,92
3342,LHOK GUCI,92
3391,LHOK SARI,92
3555,MANJENG,92
3737,MENUANG KINCO,92
4383,PANTE CEUREUMEN (PANTE CERMIN),92
4984,PULO TEUNGOH MANYENG,92
5306,SAWANG RAMBOT,92
5406,SEUMANTOK,92
5409,SEUMARA,92
5577,SIKUNDO,92
5796,SUWAK AWE,92
5949,TEGAL SARI,92
