postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
24569,24559,1836,147,10,29784
24570,24560,1837,147,10,29783
24571,24561,1838,147,10,29781
24572,24562,1839,147,10,29783
24573,24563,1836,147,10,29784
24577,24567,1838,147,10,29781
24580,24570,1838,147,10,29781
24584,24574,1847,147,10,29783
24590,24580,1836,147,10,29784
24594,24584,1852,147,10,29781
24596,24586,1847,147,10,29783
24604,24594,1857,147,10,29782
24606,24596,1858,147,10,29783
24616,24606,1857,147,10,29782
24631,24621,1871,147,10,29783
24632,24622,1871,147,10,29783
24633,24623,1871,147,10,29783
24634,24624,1871,147,10,29783
24636,24626,1872,147,10,29783
24652,24642,1858,147,10,29783
24653,24643,1836,147,10,29784
24656,24646,1857,147,10,29782
24657,24647,1837,147,10,29783
24662,24652,1852,147,10,29781
24664,24654,1839,147,10,29783
24668,24658,1852,147,10,29781
24678,24668,1872,147,10,29783
24679,24669,1858,147,10,29783
24680,24670,1858,147,10,29783
24681,24671,1858,147,10,29783
24682,24672,1858,147,10,29783
24711,24701,1872,147,10,29783
24731,24721,1857,147,10,29782
24733,24723,1889,147,10,29781
24734,24724,1889,147,10,29781
24758,24748,1852,147,10,29781
24770,24760,1838,147,10,29781
24781,24771,1872,147,10,29783
24791,24781,1857,147,10,29782
24801,24791,1889,147,10,29781
24804,24794,1889,147,10,29781
24808,24798,1894,147,10,29783
24811,24801,1847,147,10,29783
24812,24802,1847,147,10,29783
24821,24811,1836,147,10,29784
24822,24812,1894,147,10,29783
24823,24813,1894,147,10,29783
24831,24821,1872,147,10,29783
24832,24822,1836,147,10,29784
24838,24828,1857,147,10,29782
24839,24829,1857,147,10,29782
24840,24830,1857,147,10,29782
24841,24831,1894,147,10,29783
24850,24840,1894,147,10,29783
24853,24843,1857,147,10,29782
24855,24845,1872,147,10,29783
24856,24846,1858,147,10,29783
24858,24848,1857,147,10,29782
24861,24851,1847,147,10,29783
24862,24852,1894,147,10,29783
24863,24853,1852,147,10,29781
24865,24855,1894,147,10,29783
24872,24862,1889,147,10,29781
24873,24863,1889,147,10,29781
24874,24864,1889,147,10,29781
24895,24885,1847,147,10,29783
24902,24892,1852,147,10,29781
24903,24893,1894,147,10,29783
24915,24905,1894,147,10,29783
24917,24907,1839,147,10,29783
24928,24918,1852,147,10,29781
24936,24926,1872,147,10,29783
24937,24927,1837,147,10,29783
24950,24940,1858,147,10,29783
24951,24941,1894,147,10,29783
24967,24957,1889,147,10,29781
