postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
12416,12409,738,65,3,25581
12455,12448,766,65,3,25584
12469,12462,773,65,3,25573
12470,12463,774,65,3,25564
12526,12519,796,65,3,25563
12530,12523,798,65,3,25573
12563,12556,815,65,3,25586
12593,12586,827,65,3,25552
12631,12624,835,65,3,25584
12643,12636,839,65,3,25563
12648,12641,841,65,3,25561
12651,12644,766,65,3,25584
12658,12651,845,65,3,25573
12675,12668,774,65,3,25564
12676,12669,774,65,3,25564
12677,12670,774,65,3,25564
12678,12671,774,65,3,25564
12744,12737,766,65,3,25584
12745,12738,856,65,3,25571
12756,12749,815,65,3,25586
12757,12750,815,65,3,25586
12762,12755,766,65,3,25584
12783,12776,798,65,3,25573
12791,12784,798,65,3,25573
12839,12832,841,65,3,25561
12841,12834,835,65,3,25584
12864,12857,845,65,3,25573
12870,12863,856,65,3,25571
12872,12865,841,65,3,25561
12873,12866,796,65,3,25563
12902,12895,773,65,3,25573
12913,12906,845,65,3,25573
12929,12922,738,65,3,25581
12943,12936,878,65,3,25584
12964,12957,773,65,3,25573
12970,12963,796,65,3,25563
12971,12964,839,65,3,25563
13039,13032,856,65,3,25571
13084,13077,835,65,3,25584
13119,13112,835,65,3,25584
13138,13131,738,65,3,25581
13150,13143,856,65,3,25571
13168,13161,841,65,3,25561
13189,13182,738,65,3,25581
13263,13256,878,65,3,25584
13273,13266,738,65,3,25581
13279,13272,827,65,3,25552
13319,13312,897,65,3,25582
13355,13348,878,65,3,25584
13360,13353,815,65,3,25586
13363,13356,900,65,3,25573
13385,13378,773,65,3,25573
13386,13379,796,65,3,25563
13406,13399,856,65,3,25571
13454,13447,900,65,3,25573
13455,13448,900,65,3,25573
13490,13483,902,65,3,25572
13531,13524,897,65,3,25582
13532,13525,835,65,3,25584
13545,13538,902,65,3,25572
