postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
6478,6472,301,34,2,22753
6482,6476,305,34,2,22753
6491,6485,305,34,2,22753
6495,6489,315,34,2,22733
6502,6496,322,34,2,22756
6503,6497,323,34,2,22741
6507,6501,322,34,2,22756
6508,6502,326,34,2,22756
6509,6503,305,34,2,22753
6511,6505,326,34,2,22756
6517,6511,326,34,2,22756
6556,6550,315,34,2,22733
6569,6563,322,34,2,22756
6570,6564,355,34,2,22747
6575,6569,323,34,2,22741
6577,6571,326,34,2,22756
6583,6577,322,34,2,22756
6584,6578,305,34,2,22753
6585,6579,322,34,2,22756
6586,6580,322,34,2,22756
6589,6583,322,34,2,22756
6593,6587,305,34,2,22753
6595,6589,323,34,2,22741
6633,6627,323,34,2,22741
6648,6642,305,34,2,22753
6685,6679,322,34,2,22756
6749,6743,323,34,2,22741
6751,6745,322,34,2,22756
6774,6768,301,34,2,22753
6775,6769,323,34,2,22741
6785,6779,301,34,2,22753
6786,6780,301,34,2,22753
6787,6781,479,34,2,22753
6831,6825,322,34,2,22756
6869,6863,323,34,2,22741
6878,6872,305,34,2,22753
6931,6925,323,34,2,22741
6940,6934,322,34,2,22756
6941,6935,322,34,2,22756
6973,6967,305,34,2,22753
6974,6968,305,34,2,22753
6983,6977,551,34,2,22762
6984,6978,551,34,2,22762
6985,6979,305,34,2,22753
6986,6980,305,34,2,22753
6987,6981,305,34,2,22753
7003,6997,301,34,2,22753
7008,7002,326,34,2,22756
7017,7011,551,34,2,22762
7019,7013,305,34,2,22753
7030,7024,551,34,2,22762
7032,7026,551,34,2,22762
7033,7027,301,34,2,22753
7036,7030,322,34,2,22756
7041,7035,305,34,2,22753
7042,7036,305,34,2,22753
7043,7037,479,34,2,22753
7045,7039,305,34,2,22753
7139,7133,322,34,2,22756
7157,7151,322,34,2,22756
7188,7182,479,34,2,22753
7197,7191,551,34,2,22762
7213,7207,479,34,2,22753
7214,7208,479,34,2,22753
7232,7226,305,34,2,22753
7252,7246,305,34,2,22753
7256,7250,322,34,2,22756
7295,7289,322,34,2,22756
7346,7340,322,34,2,22756
7423,7417,305,34,2,22753
7426,7420,322,34,2,22756
7527,7521,326,34,2,22756
7538,7532,551,34,2,22762
7547,7541,301,34,2,22753
7551,7545,305,34,2,22753
7553,7547,305,34,2,22753
7580,7574,326,34,2,22756
7595,7589,305,34,2,22753
7597,7591,323,34,2,22741
7598,7592,322,34,2,22756
7599,7593,323,34,2,22741
7600,7594,322,34,2,22756
7617,7611,323,34,2,22741
7628,7622,479,34,2,22753
7636,7630,305,34,2,22753
7637,7631,479,34,2,22753
7638,7632,355,34,2,22747
7639,7633,355,34,2,22747
7643,7637,323,34,2,22741
7649,7643,322,34,2,22756
7652,7646,323,34,2,22741
7666,7660,322,34,2,22756
7673,7667,326,34,2,22756
7676,7670,305,34,2,22753
7677,7671,551,34,2,22762
7678,7672,305,34,2,22753
7680,7674,551,34,2,22762
7681,7675,551,34,2,22762
7682,7676,305,34,2,22753
7687,7681,305,34,2,22753
7705,7699,323,34,2,22741
7706,7700,305,34,2,22753
7713,7707,479,34,2,22753
7715,7709,305,34,2,22753
7716,7710,479,34,2,22753
7750,7744,479,34,2,22753
7753,7747,326,34,2,22756
7754,7748,301,34,2,22753
7761,7755,326,34,2,22756
8003,7997,479,34,2,22753
8010,8004,323,34,2,22741
8048,8042,355,34,2,22747
8049,8043,479,34,2,22753
8050,8044,322,34,2,22756
8051,8045,322,34,2,22756
8056,8050,355,34,2,22747
8085,8079,322,34,2,22756
8086,8080,326,34,2,22756
8093,8087,551,34,2,22762
8099,8093,305,34,2,22753
8122,8116,355,34,2,22747
8138,8132,355,34,2,22747
8171,8165,305,34,2,22753
8172,8166,479,34,2,22753
8181,8175,479,34,2,22753
8227,8221,355,34,2,22747
8231,8225,355,34,2,22747
8233,8227,322,34,2,22756
8246,8240,322,34,2,22756
8247,8241,322,34,2,22756
8249,8243,551,34,2,22762
8255,8249,355,34,2,22747
8258,8252,322,34,2,22756
8262,8256,323,34,2,22741
8265,8259,551,34,2,22762
8275,8269,326,34,2,22756
8276,8270,479,34,2,22753
8365,8359,326,34,2,22756
8450,8444,355,34,2,22747
8474,8468,322,34,2,22756
8482,8476,326,34,2,22756
8568,8562,355,34,2,22747
8621,8615,355,34,2,22747
8624,8618,323,34,2,22741
8625,8619,301,34,2,22753
8719,8713,305,34,2,22753
8816,8810,305,34,2,22753
8834,8828,322,34,2,22756
8842,8836,322,34,2,22756
8843,8837,322,34,2,22756
8853,8847,305,34,2,22753
8955,8949,326,34,2,22756
8968,8962,305,34,2,22753
8971,8965,355,34,2,22747
8972,8966,355,34,2,22747
8979,8973,355,34,2,22747
8980,8974,305,34,2,22753
8981,8975,305,34,2,22753
8985,8979,323,34,2,22741
8986,8980,323,34,2,22741
9052,9046,355,34,2,22747
9065,9059,355,34,2,22747
9155,9149,322,34,2,22756
9156,9150,479,34,2,22753
9159,9153,322,34,2,22756
9162,9156,305,34,2,22753
9168,9162,551,34,2,22762
9192,9186,323,34,2,22741
9219,9213,305,34,2,22753
9220,9214,322,34,2,22756
9221,9215,326,34,2,22756
9233,9227,322,34,2,22756
9234,9228,305,34,2,22753
9264,9258,326,34,2,22756
9265,9259,326,34,2,22756
9303,9297,305,34,2,22753
9304,9298,323,34,2,22741
9305,9299,323,34,2,22741
9306,9300,322,34,2,22756
9310,9304,479,34,2,22753
9452,9446,301,34,2,22753
9454,9448,551,34,2,22762
9455,9449,301,34,2,22753
9467,9461,551,34,2,22762
9468,9462,305,34,2,22753
9478,9472,326,34,2,22756
9481,9475,323,34,2,22741
9484,9478,326,34,2,22756
9486,9480,326,34,2,22756
9488,9482,551,34,2,22762
9503,9497,479,34,2,22753
9513,9507,551,34,2,22762
9522,9516,322,34,2,22756
9523,9517,322,34,2,22756
9534,9528,305,34,2,22753
9535,9529,322,34,2,22756
9537,9531,305,34,2,22753
9580,9574,326,34,2,22756
9581,9575,326,34,2,22756
9582,9576,301,34,2,22753
9591,9585,322,34,2,22756
9592,9586,322,34,2,22756
9597,9591,301,34,2,22753
9615,9609,479,34,2,22753
9624,9618,479,34,2,22753
9625,9619,315,34,2,22733
9629,9623,551,34,2,22762
9630,9624,551,34,2,22762
9681,9675,326,34,2,22756
9684,9678,479,34,2,22753
9691,9685,301,34,2,22753
9692,9686,479,34,2,22753
9695,9689,301,34,2,22753
9698,9692,355,34,2,22747
9702,9696,355,34,2,22747
9703,9697,305,34,2,22753
9711,9705,551,34,2,22762
9793,9787,322,34,2,22756
9808,9802,305,34,2,22753
9812,9806,315,34,2,22733
9813,9807,322,34,2,22756
9837,9831,323,34,2,22741
9856,9850,301,34,2,22753
9857,9851,301,34,2,22753
9858,9852,326,34,2,22756
9876,9870,305,34,2,22753
9890,9884,355,34,2,22747
9898,9892,551,34,2,22762
9912,9906,326,34,2,22756
9917,9911,326,34,2,22756
9919,9913,322,34,2,22756
9936,9930,551,34,2,22762
9937,9931,479,34,2,22753
9945,9939,323,34,2,22741
9967,9961,355,34,2,22747
9979,9973,322,34,2,22756
