postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
60799,60786,4982,334,23,77373
60818,60805,4982,334,23,77373
60839,60826,4982,334,23,77373
60842,60829,5012,334,23,77352
60845,60832,5014,334,23,77371
60852,60839,5014,334,23,77371
60871,60858,5028,334,23,77372
60872,60859,5028,334,23,77372
60873,60860,5028,334,23,77372
60874,60861,5028,334,23,77372
60875,60862,5028,334,23,77372
60876,60863,5029,334,23,77373
60881,60868,5012,334,23,77352
60890,60877,5033,334,23,77312
60896,60883,5028,334,23,77372
60898,60885,5036,334,23,77361
60914,60901,5039,334,23,77372
60920,60907,5041,334,23,77372
60921,60908,5039,334,23,77372
60948,60935,5039,334,23,77372
60949,60936,5039,334,23,77372
60957,60944,5033,334,23,77315
60968,60955,5029,334,23,77373
60980,60967,5033,334,23,77311
60986,60973,5036,334,23,77361
60989,60976,5012,334,23,77352
60991,60978,5014,334,23,77371
60998,60985,5036,334,23,77361
60999,60986,5041,334,23,77372
61001,60988,5014,334,23,77371
61042,61029,5033,334,23,77315
61055,61042,5028,334,23,77372
61062,61049,5062,334,23,77381
61065,61052,4982,334,23,77372
61114,61101,5067,334,23,77352
61115,61102,5067,334,23,77352
61116,61103,5067,334,23,77352
61140,61127,5070,334,23,77362
61169,61156,4982,334,23,77373
61177,61164,5036,334,23,77361
61178,61165,5036,334,23,77361
61183,61170,5070,334,23,77362
61186,61173,5070,334,23,77362
61198,61185,5070,334,23,77362
61200,61187,5036,334,23,77361
61202,61189,5070,334,23,77362
61203,61190,5014,334,23,77371
61217,61204,5070,334,23,77362
61223,61210,5070,334,23,77362
61239,61226,5012,334,23,77352
61252,61239,5028,334,23,77372
61255,61242,5070,334,23,77362
61258,61245,5075,334,23,77381
61259,61246,5075,334,23,77381
61260,61247,5075,334,23,77381
61261,61248,5075,334,23,77381
61282,61269,5012,334,23,77352
61297,61284,5070,334,23,77362
61298,61285,5012,334,23,77352
61299,61286,5012,334,23,77352
61300,61287,5070,334,23,77362
61301,61288,5070,334,23,77362
61348,61335,5070,334,23,77362
61413,61400,5070,334,23,77362
61415,61402,5036,334,23,77361
61417,61404,5029,334,23,77373
61424,61411,5062,334,23,77381
61425,61412,5014,334,23,77371
61456,61443,5014,334,23,77371
61460,61447,5014,334,23,77371
61468,61455,5012,334,23,77352
61469,61456,5062,334,23,77381
61476,61463,5036,334,23,77361
61477,61464,5036,334,23,77361
61478,61465,5036,334,23,77361
61479,61466,5039,334,23,77372
61493,61480,5014,334,23,77371
61508,61495,5067,334,23,77313
61523,61510,5012,334,23,77352
61524,61511,5014,334,23,77371
61528,61515,5012,334,23,77352
61568,61555,5033,334,23,77315
61604,61591,5041,334,23,77372
61628,61615,5070,334,23,77362
61651,61638,5014,334,23,77371
61658,61645,5039,334,23,77372
61662,61649,5014,334,23,77371
61669,61656,4982,334,23,77372
61672,61659,5039,334,23,77372
61689,61676,5041,334,23,77372
61690,61677,5041,334,23,77372
61695,61682,5039,334,23,77372
61710,61697,5062,334,23,77381
61727,61714,5014,334,23,77371
61728,61715,5029,334,23,77373
61730,61717,5033,334,23,77315
61735,61722,5012,334,23,77352
61743,61730,5067,334,23,77315
61753,61740,5062,334,23,77381
61755,61742,5029,334,23,77373
61756,61743,5029,334,23,77373
61759,61746,4982,334,23,77372
61767,61754,5036,334,23,77361
61787,61774,5041,334,23,77372
61791,61778,5014,334,23,77371
61792,61779,5067,334,23,77315
61793,61780,5039,334,23,77372
