postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
72533,72518,6140,423,31,97572
72578,72563,6140,423,31,97572
72582,72567,6169,423,31,97572
72588,72573,6140,423,31,97572
72591,72576,6171,423,31,97574
72594,72579,6140,423,31,97572
72595,72580,6172,423,31,97571
72598,72583,6174,423,31,97574
72640,72625,6171,423,31,97574
72643,72628,6171,423,31,97574
72710,72695,6210,423,31,97574
72718,72703,6211,423,31,97574
72736,72721,6213,423,31,97571
72784,72769,6174,423,31,97574
72804,72789,6172,423,31,97571
72811,72796,6228,423,31,97571
72824,72809,6229,423,31,97574
72831,72816,6229,423,31,97574
72840,72825,6140,423,31,97572
72851,72836,6172,423,31,97571
72925,72910,6211,423,31,97574
72950,72935,6172,423,31,97571
72952,72937,6213,423,31,97571
72985,72970,6211,423,31,97574
72987,72972,6169,423,31,97572
73073,73058,6229,423,31,97574
73116,73100,6211,423,31,97574
73130,73114,6174,423,31,97574
73131,73115,6172,423,31,97571
73133,73117,6213,423,31,97571
73179,73163,6211,423,31,97574
73222,73205,6171,423,31,97574
73230,73213,6174,423,31,97574
73253,73236,6169,423,31,97572
73305,73288,6213,423,31,97571
73311,73294,6172,423,31,97571
73318,73301,6210,423,31,97574
73319,73302,6228,423,31,97571
73325,73308,6229,423,31,97574
73334,73317,6140,423,31,97572
73347,73330,6172,423,31,97571
73363,73346,6213,423,31,97571
73402,73385,6140,423,31,97572
73428,73411,6211,423,31,97574
73469,73452,6228,423,31,97571
73498,73481,6211,423,31,97574
73500,73483,6169,423,31,97572
73502,73485,6211,423,31,97574
73505,73488,6171,423,31,97574
73506,73489,6210,423,31,97574
73510,73493,6210,423,31,97574
73511,73494,6169,423,31,97572
73512,73495,6169,423,31,97572
73513,73496,6229,423,31,97574
73514,73497,6171,423,31,97574
73517,73500,6171,423,31,97574
73521,73504,6169,423,31,97572
73522,73505,6174,423,31,97574
73526,73509,6210,423,31,97574
73529,73512,6228,423,31,97571
73530,73513,6213,423,31,97571
73535,73518,6169,423,31,97572
73541,73524,6210,423,31,97574
73542,73525,6171,423,31,97574
73544,73527,6213,423,31,97571
73546,73529,6171,423,31,97574
73559,73542,6213,423,31,97571
73561,73544,6140,423,31,97572
73563,73546,6228,423,31,97571
73568,73551,6169,423,31,97572
73571,73554,6140,423,31,97572
73594,73577,6169,423,31,97572
73596,73579,6169,423,31,97572
73598,73581,6211,423,31,97574
73599,73582,6210,423,31,97574
73602,73585,6213,423,31,97571
73603,73586,6213,423,31,97571
73604,73587,6211,423,31,97574
73620,73603,6140,423,31,97572
73621,73604,6169,423,31,97572
73622,73605,6169,423,31,97572
73658,73641,6171,423,31,97574
