postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
74884,74867,6401,453,33,98854
74897,74880,6413,453,33,98818
74917,74900,6427,453,33,98852
75072,75055,6527,453,33,98853
75098,75081,6540,453,33,98861
75288,75270,6621,453,33,98852
75359,75341,6641,453,33,98861
75443,75425,6670,453,33,98853
75508,75490,6686,453,33,98856
75509,75491,6687,453,33,98856
75511,75493,6689,453,33,98813
75653,75635,6712,453,33,98853
75823,75803,6401,453,33,98854
75825,75805,6712,453,33,98853
75916,75895,6527,453,33,98853
75941,75920,6687,453,33,98856
75995,75974,6689,453,33,98814
76015,75994,6621,453,33,98852
76094,76073,6540,453,33,98861
76348,76327,6712,453,33,98853
76354,76333,6670,453,33,98856
76370,76349,6712,453,33,98853
76456,76435,6689,453,33,98811
76457,76436,6689,453,33,98811
76458,76437,6689,453,33,98818
76466,76445,6687,453,33,98856
76473,76452,6540,453,33,98861
76478,76457,6782,453,33,98861
76530,76509,6686,453,33,98856
76533,76512,6689,453,33,98815
76536,76515,6689,453,33,98812
76643,76622,6782,453,33,98861
76681,76660,6413,453,33,98818
76899,76878,6800,453,33,98853
76971,76950,6413,453,33,98818
76987,76966,6641,453,33,98861
77042,77021,6800,453,33,98853
77092,77071,6401,453,33,98854
77106,77085,6641,453,33,98861
77121,77100,6641,453,33,98861
77145,77124,6540,453,33,98861
77203,77182,6641,453,33,98861
77223,77202,6527,453,33,98853
77249,77228,6808,453,33,98861
77411,77390,6540,453,33,98861
77414,77393,6689,453,33,98811
77489,77468,6689,453,33,98817
77527,77506,6621,453,33,98852
77528,77507,6808,453,33,98861
77584,77563,6641,453,33,98861
77696,77675,6800,453,33,98853
77790,77769,6670,453,33,98853
77803,77782,6689,453,33,98816
77864,77843,6670,453,33,98853
78161,78140,6413,453,33,98818
78164,78143,6782,453,33,98861
78193,78172,6689,453,33,98818
78355,78334,6427,453,33,98852
78386,78365,6689,453,33,98818
78388,78367,6401,453,33,98854
78555,78534,6712,453,33,98853
78612,78591,6782,453,33,98861
78669,78647,6401,453,33,98854
78770,78748,6527,453,33,98853
78771,78749,6527,453,33,98853
78778,78756,6782,453,33,98861
78837,78815,6401,453,33,98854
78899,78877,6527,453,33,98853
78942,78920,6687,453,33,98856
78964,78942,6413,453,33,98818
79026,79004,6427,453,33,98852
79057,79035,6686,453,33,98856
79058,79036,6670,453,33,98856
79059,79037,6670,453,33,98856
79125,79103,6687,453,33,98856
79163,79141,6808,453,33,98861
79252,79230,6670,453,33,98856
79417,79394,6800,453,33,98853
79509,79486,6670,453,33,98856
79518,79495,6427,453,33,98852
79578,79555,6621,453,33,98852
