postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
24985,24975,1902,155,11,12730
24990,24980,1905,155,11,12330
24991,24981,1906,155,11,12840
25004,24994,1914,155,11,12630
25007,24997,1916,155,11,12770
25008,24998,1917,155,11,12430
25009,24999,1918,155,11,12560
25014,25004,1914,155,11,12630
25015,25005,1917,155,11,12410
25016,25006,1920,155,11,12150
25023,25013,1923,155,11,12230
25027,25017,1916,155,11,12760
25035,25025,1917,155,11,12420
25036,25026,1920,155,11,12140
25041,25031,1923,155,11,12220
25042,25032,1923,155,11,12210
25044,25034,1929,155,11,12980
25047,25037,1920,155,11,12120
25050,25040,1914,155,11,12620
25051,25041,1918,155,11,12540
25064,25054,1916,155,11,12740
25076,25066,1929,155,11,12940
25077,25067,1929,155,11,12930
25079,25069,1929,155,11,12920
25084,25074,1918,155,11,12520
25085,25075,1923,155,11,12240
25086,25076,1923,155,11,12240
25087,25077,1906,155,11,12830
25114,25104,1920,155,11,12130
25118,25108,1902,155,11,12710
25119,25109,1929,155,11,12950
25122,25112,1917,155,11,12440
25123,25113,1914,155,11,12630
25128,25118,1902,155,11,12790
25131,25121,1906,155,11,12860
25132,25122,1906,155,11,12850
25135,25125,1920,155,11,12160
25136,25126,1929,155,11,12960
25137,25127,1906,155,11,12870
25146,25136,1916,155,11,12780
25149,25139,1929,155,11,12970
25150,25140,1918,155,11,12520
25156,25146,1918,155,11,12510
25157,25147,1918,155,11,12510
25160,25150,1902,155,11,12720
25161,25151,1916,155,11,12770
25164,25154,1905,155,11,12320
25166,25156,1920,155,11,12170
25169,25159,1905,155,11,12270
25170,25160,1905,155,11,12260
25179,25169,1917,155,11,12450
25180,25170,1923,155,11,12310
25190,25180,1920,155,11,12160
25191,25181,1918,155,11,12550
25195,25185,1920,155,11,12180
25198,25188,1916,155,11,12750
25204,25194,1920,155,11,12110
25208,25198,1920,155,11,12190
25211,25201,1929,155,11,12910
25214,25204,1914,155,11,12640
25229,25219,1914,155,11,12530
25233,25223,1906,155,11,12810
25234,25224,1906,155,11,12820
25236,25226,1902,155,11,12790
25241,25231,1905,155,11,12250
