postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
6557,6551,347,42,2,21258
6614,6608,378,42,2,21255
6672,6666,378,42,2,21255
6680,6674,427,42,2,21256
6701,6695,443,42,2,21253
6705,6699,443,42,2,21253
6707,6701,443,42,2,21253
6841,6835,443,42,2,21253
6852,6846,443,42,2,21253
6887,6881,521,42,2,21254
6957,6951,378,42,2,21255
7109,7103,585,42,2,21252
7110,7104,521,42,2,21254
7150,7144,521,42,2,21254
7184,7178,443,42,2,21253
7238,7232,609,42,2,21257
7266,7260,378,42,2,21255
7302,7296,378,42,2,21255
7311,7305,347,42,2,21258
7341,7335,521,42,2,21254
7342,7336,521,42,2,21254
7453,7447,347,42,2,21258
7455,7449,585,42,2,21252
7464,7458,609,42,2,21257
7472,7466,378,42,2,21255
7542,7536,378,42,2,21255
7570,7564,521,42,2,21254
7608,7602,378,42,2,21255
7609,7603,443,42,2,21253
7611,7605,378,42,2,21255
7664,7658,521,42,2,21254
8213,8207,521,42,2,21254
8214,8208,427,42,2,21256
8215,8209,427,42,2,21256
8283,8277,443,42,2,21253
8337,8331,427,42,2,21256
8340,8334,443,42,2,21253
8353,8347,609,42,2,21257
8356,8350,443,42,2,21253
8368,8362,521,42,2,21254
8554,8548,585,42,2,21252
8557,8551,378,42,2,21255
8558,8552,609,42,2,21257
8559,8553,609,42,2,21257
8571,8565,521,42,2,21254
8609,8603,347,42,2,21258
8688,8682,609,42,2,21257
8727,8721,443,42,2,21253
8728,8722,378,42,2,21255
8735,8729,427,42,2,21256
8829,8823,378,42,2,21255
8832,8826,378,42,2,21255
8836,8830,378,42,2,21255
8978,8972,347,42,2,21258
8992,8986,378,42,2,21255
8993,8987,378,42,2,21255
9094,9088,347,42,2,21258
9095,9089,347,42,2,21258
9099,9093,585,42,2,21252
9100,9094,521,42,2,21254
9103,9097,443,42,2,21253
9107,9101,585,42,2,21252
9113,9107,609,42,2,21257
9141,9135,521,42,2,21254
9346,9340,347,42,2,21258
9469,9463,521,42,2,21254
9543,9537,347,42,2,21258
9546,9540,521,42,2,21254
9552,9546,443,42,2,21253
9554,9548,347,42,2,21258
9555,9549,347,42,2,21258
9556,9550,347,42,2,21258
9627,9621,347,42,2,21258
9628,9622,347,42,2,21258
9649,9643,521,42,2,21254
9891,9885,427,42,2,21256
9943,9937,378,42,2,21255
10024,10018,609,42,2,21257
10034,10028,347,42,2,21258
10040,10034,609,42,2,21257
10046,10040,609,42,2,21257
10049,10043,347,42,2,21258
10051,10045,427,42,2,21256
10052,10046,378,42,2,21255
10057,10051,443,42,2,21253
10071,10065,378,42,2,21255
10115,10109,585,42,2,21252
10140,10134,378,42,2,21255
10148,10142,378,42,2,21255
10150,10144,378,42,2,21255
10151,10145,378,42,2,21255
10169,10163,521,42,2,21254
10175,10169,585,42,2,21252
10176,10170,585,42,2,21252
10183,10177,609,42,2,21257
10186,10180,521,42,2,21254
10187,10181,378,42,2,21255
10188,10182,378,42,2,21255
10189,10183,378,42,2,21255
10191,10185,609,42,2,21257
10199,10193,427,42,2,21256
10223,10217,378,42,2,21255
10227,10221,521,42,2,21254
10304,10297,378,42,2,21255
10640,10633,585,42,2,21252
10651,10644,347,42,2,21258
10679,10672,443,42,2,21253
10683,10676,521,42,2,21254
10702,10695,347,42,2,21258
10704,10697,347,42,2,21258
10728,10721,609,42,2,21257
10729,10722,609,42,2,21257
10821,10814,585,42,2,21252
10982,10975,585,42,2,21252
10988,10981,347,42,2,21258
11327,11320,609,42,2,21257
11337,11330,378,42,2,21255
11346,11339,378,42,2,21255
11348,11341,609,42,2,21257
11467,11460,427,42,2,21256
11731,11724,443,42,2,21253
11740,11733,443,42,2,21253
11761,11754,585,42,2,21252
11785,11778,427,42,2,21256
11795,11788,585,42,2,21252
11802,11795,378,42,2,21255
11807,11800,378,42,2,21255
11809,11802,378,42,2,21255
11811,11804,521,42,2,21254
11851,11844,443,42,2,21253
11885,11878,427,42,2,21256
11892,11885,427,42,2,21256
11894,11887,585,42,2,21252
11895,11888,427,42,2,21256
11960,11953,427,42,2,21256
11966,11959,609,42,2,21257
11968,11961,427,42,2,21256
11993,11986,427,42,2,21256
12007,12000,609,42,2,21257
12031,12024,609,42,2,21257
12033,12026,347,42,2,21258
12048,12041,609,42,2,21257
12049,12042,443,42,2,21253
12050,12043,427,42,2,21256
12051,12044,443,42,2,21253
12211,12204,378,42,2,21255
12213,12206,427,42,2,21256
12214,12207,378,42,2,21255
12328,12321,443,42,2,21253
