postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
66069,66055,5511,386,27,90234
66113,66099,5542,386,27,90131
66129,66115,5554,386,27,90224
66153,66139,5567,386,27,90222
66179,66165,5511,386,27,90235
66185,66171,5567,386,27,90222
66197,66183,5591,386,27,90143
66198,66184,5591,386,27,90143
66199,66185,5591,386,27,90143
66200,66186,5591,386,27,90143
66208,66194,5591,386,27,90145
66215,66201,5599,386,27,90153
66225,66211,5554,386,27,90225
66227,66213,5606,386,27,90167
66228,66214,5606,386,27,90166
66231,66217,5608,386,27,90111
66286,66272,5511,386,27,90233
66387,66373,5668,386,27,90244
66433,66419,5554,386,27,90223
66442,66428,5542,386,27,90132
66462,66448,5542,386,27,90133
66471,66457,5567,386,27,90222
66516,66502,5599,386,27,90157
66517,66503,5599,386,27,90156
66518,66504,5599,386,27,90156
66574,66560,5704,386,27,90126
66601,66587,5511,386,27,90233
66624,66610,5567,386,27,90222
66651,66637,5715,386,27,90212
66653,66639,5608,386,27,90111
66672,66658,5719,386,27,90243
66680,66666,5715,386,27,90211
66682,66668,5599,386,27,90154
66736,66722,5734,386,27,90173
66744,66730,5606,386,27,90162
66746,66732,5606,386,27,90162
66822,66808,5719,386,27,90241
66846,66832,5734,386,27,90174
66853,66839,5599,386,27,90157
66895,66881,5567,386,27,90221
66897,66883,5606,386,27,90163
66940,66926,5554,386,27,90223
67005,66991,5715,386,27,90215
67009,66995,5715,386,27,90214
67034,67020,5704,386,27,90121
67053,67039,5668,386,27,90241
67060,67046,5751,386,27,90231
67061,67047,5542,386,27,90134
67079,67065,5567,386,27,90222
67080,67066,5751,386,27,90232
67081,67067,5751,386,27,90232
67092,67078,5567,386,27,90222
67118,67104,5606,386,27,90168
67133,67119,5704,386,27,90125
67138,67124,5715,386,27,90211
67153,67139,5542,386,27,90132
67160,67146,5608,386,27,90111
67176,67162,5608,386,27,90114
67184,67170,5715,386,27,90211
67264,67250,5591,386,27,90141
67291,67277,5599,386,27,90154
67327,67313,5715,386,27,90213
67360,67346,5704,386,27,90123
67417,67403,5608,386,27,90112
67436,67422,5591,386,27,90144
67437,67423,5591,386,27,90144
67438,67424,5554,386,27,90224
67439,67425,5591,386,27,90144
67489,67475,5599,386,27,90152
67490,67476,5734,386,27,90172
67492,67478,5734,386,27,90172
67508,67494,5608,386,27,90112
67510,67496,5542,386,27,90135
67511,67497,5542,386,27,90132
67520,67506,5734,386,27,90173
67525,67511,5542,386,27,90135
67536,67522,5554,386,27,90221
67541,67527,5511,386,27,90234
67550,67536,5608,386,27,90113
67560,67546,5554,386,27,90221
67574,67560,5567,386,27,90222
67584,67570,5591,386,27,90141
67585,67571,5591,386,27,90141
67587,67573,5591,386,27,90141
67604,67590,5591,386,27,90142
67605,67591,5542,386,27,90131
67606,67592,5591,386,27,90142
67618,67604,5704,386,27,90125
67622,67608,5704,386,27,90122
67633,67619,5751,386,27,90231
67706,67692,5704,386,27,90121
67724,67710,5734,386,27,90171
67725,67711,5734,386,27,90171
67792,67778,5554,386,27,90221
67793,67779,5542,386,27,90131
67808,67794,5719,386,27,90241
67853,67839,5719,386,27,90243
67919,67905,5751,386,27,90231
67923,67909,5751,386,27,90231
67927,67913,5704,386,27,90121
67935,67921,5751,386,27,90231
67951,67937,5715,386,27,90213
67985,67971,5599,386,27,90155
67986,67972,5668,386,27,90245
67988,67974,5554,386,27,90224
67989,67975,5542,386,27,90133
68008,67994,5751,386,27,90233
68065,68051,5606,386,27,90161
68066,68052,5606,386,27,90161
68085,68071,5734,386,27,90174
68123,68109,5608,386,27,90114
68124,68110,5608,386,27,90115
68252,68238,5567,386,27,90222
68253,68239,5715,386,27,90215
68254,68240,5715,386,27,90216
68372,68358,5542,386,27,90134
68421,68407,5608,386,27,90113
68487,68473,5751,386,27,90231
68514,68500,5719,386,27,90242
68515,68501,5719,386,27,90242
68550,68536,5715,386,27,90211
68558,68544,5606,386,27,90165
68596,68582,5715,386,27,90212
68607,68593,5606,386,27,90164
68608,68594,5668,386,27,90245
68609,68595,5668,386,27,90245
68612,68598,5668,386,27,90245
68616,68602,5751,386,27,90231
68618,68604,5511,386,27,90235
68623,68609,5704,386,27,90126
68633,68619,5715,386,27,90216
68637,68623,5542,386,27,90134
68686,68672,5554,386,27,90225
68736,68722,5751,386,27,90233
68775,68761,5567,386,27,90222
68782,68768,5599,386,27,90151
68841,68827,5599,386,27,90151
68883,68869,5606,386,27,90165
68932,68918,5715,386,27,90217
68938,68924,5606,386,27,90164
68962,68948,5719,386,27,90241
68980,68966,5599,386,27,90151
68983,68969,5715,386,27,90217
