postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
50253,50242,4037,252,17,80752
50264,50253,4046,252,17,80716
50287,50276,4037,252,17,80752
50302,50291,4037,252,17,80752
50323,50312,4067,252,17,80771
50324,50313,4067,252,17,80771
50326,50315,4067,252,17,80771
50362,50351,4077,252,17,80761
50395,50384,4067,252,17,80771
50398,50387,4037,252,17,80752
50441,50430,4077,252,17,80761
50442,50431,4077,252,17,80761
50459,50448,4046,252,17,80716
50463,50452,4037,252,17,80752
50473,50462,4077,252,17,80761
50488,50477,4046,252,17,80716
50490,50479,4067,252,17,80771
50498,50487,4046,252,17,80716
50502,50491,4046,252,17,80716
50504,50493,4077,252,17,80761
50506,50495,4067,252,17,80771
50546,50535,4067,252,17,80771
50552,50541,4077,252,17,80761
50554,50543,4067,252,17,80771
50555,50544,4067,252,17,80771
50568,50557,4067,252,17,80771
50585,50574,4046,252,17,80716
50627,50616,4037,252,17,80752
50631,50620,4037,252,17,80752
50633,50622,4037,252,17,80752
50647,50636,4077,252,17,80761
50663,50652,4067,252,17,80771
50678,50667,4067,252,17,80771
50724,50713,4077,252,17,80761
50732,50721,4077,252,17,80761
50754,50743,4067,252,17,80771
50757,50746,4077,252,17,80761
50758,50747,4077,252,17,80761
50774,50763,4046,252,17,80716
50782,50771,4067,252,17,80771
50787,50776,4046,252,17,80716
50792,50781,4046,252,17,80716
50795,50784,4046,252,17,80712
50796,50785,4046,252,17,80716
50797,50786,4046,252,17,80713
50798,50787,4046,252,17,80716
50799,50788,4046,252,17,80716
50800,50789,4046,252,17,80711
50839,50828,4067,252,17,80771
50851,50840,4077,252,17,80761
50867,50856,4037,252,17,80752
50877,50866,4046,252,17,80716
50879,50868,4067,252,17,80771
50882,50871,4046,252,17,80716
50912,50901,4037,252,17,80752
50914,50903,4037,252,17,80752
50924,50913,4037,252,17,80752
50925,50914,4046,252,17,80716
50940,50929,4037,252,17,80752
