postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
25251,25241,1945,161,12,40973
25261,25251,1955,161,12,40254
25262,25252,1956,161,12,40379
25265,25255,1959,161,12,40375
25275,25265,1967,161,12,40291
25276,25266,1967,161,12,40291
25277,25267,1967,161,12,40291
25278,25268,1967,161,12,40291
25288,25278,1956,161,12,40379
25292,25282,1978,161,12,40172
25309,25299,1991,161,12,40232
25310,25300,1992,161,12,40117
25311,25301,1993,161,12,40223
25320,25310,2001,161,12,40294
25321,25311,2002,161,12,40395
25324,25314,2005,161,12,40283
25325,25315,2005,161,12,40281
25326,25316,1991,161,12,40232
25327,25317,1993,161,12,40222
25331,25321,2008,161,12,40381
25373,25363,1959,161,12,40375
25385,25375,1955,161,12,40251
25391,25381,2059,161,12,40238
25418,25408,2079,161,12,40377
25419,25409,2079,161,12,40377
25431,25421,2087,161,12,40378
25475,25465,2114,161,12,40921
25487,25477,1956,161,12,40379
25505,25495,1956,161,12,40379
25511,25501,2137,161,12,40266
25560,25550,2164,161,12,40275
25564,25554,2167,161,12,40382
25616,25606,2167,161,12,40382
25617,25607,2191,161,12,40215
25625,25615,2196,161,12,40376
25643,25633,2206,161,12,40376
25647,25637,2210,161,12,40394
25649,25639,1959,161,12,40375
25652,25642,2206,161,12,40376
25659,25649,2210,161,12,40394
25661,25651,2217,161,12,40288
25672,25662,2217,161,12,40288
25688,25678,1992,161,12,40111
25691,25681,2217,161,12,40287
25712,25702,2008,161,12,40381
25738,25728,2255,161,12,40911
25755,25745,2264,161,12,40262
25770,25760,2267,161,12,40184
25776,25766,2270,161,12,40374
25788,25778,2274,161,12,40239
25789,25779,2274,161,12,40238
25791,25781,2059,161,12,40238
25793,25783,2210,161,12,40394
25802,25792,2278,161,12,40212
25843,25833,2079,161,12,40377
25845,25835,2191,161,12,40215
25856,25846,1955,161,12,40252
25870,25860,2305,161,12,40241
25882,25872,2311,161,12,40239
25883,25873,2311,161,12,40238
25884,25874,2311,161,12,40236
25892,25882,2164,161,12,40273
25922,25912,2322,161,12,40384
25936,25926,2327,161,12,40191
25945,25935,2330,161,12,40386
25962,25952,2336,161,12,40626
25963,25953,2336,161,12,40625
25981,25971,2255,161,12,40911
25985,25975,2343,161,12,40972
25988,25978,2196,161,12,40376
26028,26018,2278,161,12,40212
26038,26028,2327,161,12,40198
26046,26036,2355,161,12,40121
26052,26042,2005,161,12,40282
26053,26043,2002,161,12,40395
26054,26044,2002,161,12,40395
26106,26096,2367,161,12,40191
26124,26114,2375,161,12,40611
26125,26115,2376,161,12,40383
26127,26117,1955,161,12,40253
26134,26124,2380,161,12,40214
26135,26125,2278,161,12,40214
26136,26126,2278,161,12,40214
26137,26127,2278,161,12,40215
26158,26148,2388,161,12,40396
26159,26149,2389,161,12,40114
26163,26153,2367,161,12,40122
26172,26162,2330,161,12,40386
26180,26170,2191,161,12,40215
26186,26176,2008,161,12,40381
26200,26190,2264,161,12,40265
26201,26191,2376,161,12,40383
26215,26205,2396,161,12,40287
26226,26216,2278,161,12,40213
26253,26243,2327,161,12,40191
26269,26259,2270,161,12,40374
26285,26275,2388,161,12,40396
26314,26304,2388,161,12,40396
26317,26307,2264,161,12,40261
26318,26308,2421,161,12,40385
26334,26324,2330,161,12,40386
26355,26345,2421,161,12,40385
26369,26359,2008,161,12,40381
26371,26361,2343,161,12,40972
26396,26386,2355,161,12,40124
26397,26387,2002,161,12,40395
26406,26396,2255,161,12,40911
26408,26398,2114,161,12,40921
26441,26431,2437,161,12,40615
26453,26443,2336,161,12,40621
26454,26444,2336,161,12,40622
26470,26460,2388,161,12,40396
26472,26462,2059,161,12,40238
26520,26510,2270,161,12,40374
