postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
31197,31187,2578,186,13,52273
31273,31263,2638,186,13,52255
31413,31403,2747,186,13,52265
31416,31406,2750,186,13,52274
31432,31422,2759,186,13,52253
31449,31439,2747,186,13,52265
31454,31444,2769,186,13,52275
31456,31446,2770,186,13,52216
31461,31451,2759,186,13,52253
31476,31466,2747,186,13,52265
31492,31482,2750,186,13,52274
31525,31515,2750,186,13,52274
31530,31520,2750,186,13,52274
31597,31587,2840,186,13,52263
31631,31621,2861,186,13,52272
31694,31684,2861,186,13,52272
31740,31730,2769,186,13,52275
31741,31731,2769,186,13,52275
31797,31787,2747,186,13,52265
31836,31826,2638,186,13,52255
31878,31868,2955,186,13,52261
31897,31887,2638,186,13,52255
31975,31965,2770,186,13,52212
32009,31999,2840,186,13,52263
32010,32000,2955,186,13,52261
32037,32027,2759,186,13,52253
32041,32031,2840,186,13,52263
32043,32033,2759,186,13,52253
32081,32071,2759,186,13,52253
32092,32082,2578,186,13,52273
32130,32120,2861,186,13,52272
32234,32224,2769,186,13,52275
32257,32247,3035,186,13,52266
32282,32272,3043,186,13,52264
32283,32273,2747,186,13,52265
32287,32277,2747,186,13,52265
32288,32278,2750,186,13,52274
32294,32284,2747,186,13,52265
32298,32288,2840,186,13,52263
32299,32289,2747,186,13,52265
32300,32290,3043,186,13,52264
32302,32292,2747,186,13,52265
32307,32297,2747,186,13,52265
32309,32299,3043,186,13,52264
32314,32304,2840,186,13,52263
32315,32305,2840,186,13,52263
32319,32309,2747,186,13,52265
32325,32315,3047,186,13,52276
32332,32322,2759,186,13,52253
32334,32324,2747,186,13,52265
32335,32325,2750,186,13,52274
32342,32332,2750,186,13,52274
32343,32333,2747,186,13,52265
32347,32337,2759,186,13,52253
32349,32339,3047,186,13,52276
32351,32341,2769,186,13,52275
32355,32345,2840,186,13,52263
32360,32350,2769,186,13,52275
32462,32452,2861,186,13,52272
32610,32600,2840,186,13,52263
32621,32611,2840,186,13,52263
32627,32617,2747,186,13,52265
32628,32618,2759,186,13,52253
32630,32620,3035,186,13,52266
32635,32625,2638,186,13,52255
32639,32629,2578,186,13,52273
32641,32631,2840,186,13,52263
32645,32635,3075,186,13,52252
32649,32639,3075,186,13,52252
32704,32694,3078,186,13,52271
32721,32711,2770,186,13,52215
32724,32714,2769,186,13,52275
32737,32727,2769,186,13,52275
32813,32803,3035,186,13,52266
33017,33007,3075,186,13,52252
33100,33090,2759,186,13,52253
33174,33164,2769,186,13,52275
33175,33165,2769,186,13,52275
33177,33167,2769,186,13,52275
33178,33168,2769,186,13,52275
33258,33248,2861,186,13,52272
33260,33250,2769,186,13,52275
33271,33261,3075,186,13,52252
33274,33264,3043,186,13,52264
33313,33303,2955,186,13,52261
33337,33327,2638,186,13,52255
33349,33339,2955,186,13,52261
33350,33340,2955,186,13,52261
33370,33360,3035,186,13,52266
33415,33405,3035,186,13,52266
33434,33424,2578,186,13,52273
33467,33457,2840,186,13,52263
33570,33560,2750,186,13,52274
33657,33647,2759,186,13,52253
33724,33714,2769,186,13,52275
33770,33760,2955,186,13,52261
33807,33797,2638,186,13,52255
33817,33807,2578,186,13,52273
33820,33810,2770,186,13,52217
33821,33811,2770,186,13,52217
33835,33825,2861,186,13,52272
33860,33850,3078,186,13,52271
33881,33871,2578,186,13,52273
33883,33873,2861,186,13,52272
33897,33887,2770,186,13,52219
33910,33900,2578,186,13,52273
33932,33922,2955,186,13,52261
33983,33973,2578,186,13,52273
34003,33993,2578,186,13,52273
34015,34005,2770,186,13,52219
34033,34023,3128,186,13,52262
34163,34153,3128,186,13,52262
34164,34154,2840,186,13,52263
34182,34172,2638,186,13,52255
34246,34236,3078,186,13,52271
34247,34237,2638,186,13,52255
34275,34265,2955,186,13,52261
34282,34272,2747,186,13,52265
34287,34277,2840,186,13,52263
34319,34309,2750,186,13,52274
34338,34328,3134,186,13,52254
34366,34356,2638,186,13,52255
34371,34361,2759,186,13,52253
34393,34383,3035,186,13,52266
34522,34512,2750,186,13,52274
34535,34525,2955,186,13,52261
34539,34529,3075,186,13,52252
34547,34537,2955,186,13,52261
34619,34609,2638,186,13,52255
34637,34627,3134,186,13,52254
34680,34670,3128,186,13,52262
34713,34703,2638,186,13,52255
34714,34704,3047,186,13,52276
34749,34739,2955,186,13,52261
34755,34745,2770,186,13,52219
34857,34847,2955,186,13,52261
34874,34864,3043,186,13,52264
34880,34870,3134,186,13,52254
34881,34871,3134,186,13,52254
34902,34892,2955,186,13,52261
34965,34955,3043,186,13,52264
34967,34957,3075,186,13,52252
34972,34962,2747,186,13,52265
34975,34965,2955,186,13,52261
35022,35012,2840,186,13,52263
35080,35070,2955,186,13,52261
35084,35074,3075,186,13,52252
35122,35112,2955,186,13,52261
35145,35135,2759,186,13,52253
35169,35159,3043,186,13,52264
35193,35183,3134,186,13,52254
35200,35190,2955,186,13,52261
35209,35199,3043,186,13,52264
35236,35226,2770,186,13,52219
35257,35247,3047,186,13,52276
35293,35283,2840,186,13,52263
35294,35284,2747,186,13,52265
35296,35286,3043,186,13,52264
35297,35287,3134,186,13,52254
35298,35288,2840,186,13,52263
35299,35289,2840,186,13,52263
35345,35335,3075,186,13,52252
35363,35353,3078,186,13,52271
35372,35362,3078,186,13,52271
35460,35450,2578,186,13,52273
35473,35463,3128,186,13,52262
35477,35467,2578,186,13,52273
35518,35508,2750,186,13,52274
35524,35514,3134,186,13,52254
