postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
64085,64071,5306,364,26,94653
64101,64087,5317,364,26,94664
64118,64104,5331,364,26,94654
64151,64137,5331,364,26,94654
64152,64138,5344,364,26,94652
64169,64155,5354,364,26,94653
64197,64183,5370,364,26,94664
64203,64189,5370,364,26,94664
64209,64195,5317,364,26,94664
64210,64196,5354,364,26,94653
64220,64206,5378,364,26,94661
64233,64219,5384,364,26,94652
64248,64234,5388,364,26,94652
64249,64235,5384,364,26,94652
64253,64239,5390,364,26,94653
64254,64240,5331,364,26,94654
64282,64268,5370,364,26,94664
64306,64292,5331,364,26,94654
64322,64308,5411,364,26,94616
64354,64340,5422,364,26,94614
64370,64356,5331,364,26,94654
64376,64362,5306,364,26,94653
64377,64363,5306,364,26,94653
64411,64397,5431,364,26,94663
64427,64413,5388,364,26,94652
64430,64416,5434,364,26,94663
64435,64421,5354,364,26,94654
64436,64422,5306,364,26,94653
64464,64450,5431,364,26,94663
64489,64475,5442,364,26,94619
64494,64480,5331,364,26,94654
64513,64499,5354,364,26,94654
64551,64537,5448,364,26,94654
64570,64556,5344,364,26,94652
64579,64565,5434,364,26,94664
64594,64580,5434,364,26,94663
64612,64598,5384,364,26,94652
64618,64604,5411,364,26,94611
64621,64607,5354,364,26,94653
64628,64614,5344,364,26,94652
64629,64615,5422,364,26,94619
64630,64616,5442,364,26,94617
64642,64628,5434,364,26,94663
64653,64639,5344,364,26,94652
64677,64663,5448,364,26,94654
64686,64672,5317,364,26,94664
64710,64696,5458,364,26,94663
64739,64725,5378,364,26,94661
64786,64772,5384,364,26,94652
64790,64776,5384,364,26,94652
64798,64784,5411,364,26,94615
64807,64793,5431,364,26,94663
64811,64797,5448,364,26,94654
64818,64804,5422,364,26,94617
64837,64823,5354,364,26,94654
64840,64826,5458,364,26,94663
64843,64829,5448,364,26,94654
64886,64872,5411,364,26,94612
64929,64915,5411,364,26,94614
64931,64917,5461,364,26,94653
64948,64934,5378,364,26,94661
64962,64948,5388,364,26,94652
64963,64949,5378,364,26,94661
64970,64956,5344,364,26,94652
64999,64985,5384,364,26,94652
65011,64997,5384,364,26,94652
65012,64998,5384,364,26,94652
65026,65012,5434,364,26,94663
65032,65018,5370,364,26,94664
65033,65019,5370,364,26,94664
65034,65020,5431,364,26,94663
65036,65022,5370,364,26,94664
65046,65032,5461,364,26,94653
65048,65034,5465,364,26,94664
65058,65044,5434,364,26,94664
65073,65059,5442,364,26,94618
65074,65060,5442,364,26,94618
65167,65153,5434,364,26,94664
65191,65177,5331,364,26,94654
65195,65181,5388,364,26,94652
65196,65182,5344,364,26,94652
65238,65224,5431,364,26,94663
65245,65231,5434,364,26,94664
65247,65233,5370,364,26,94664
65252,65238,5370,364,26,94664
65256,65242,5378,364,26,94661
65266,65252,5370,364,26,94664
65267,65253,5458,364,26,94663
65269,65255,5388,364,26,94652
65283,65269,5370,364,26,94664
65287,65273,5388,364,26,94652
65302,65288,5370,364,26,94664
65313,65299,5434,364,26,94664
65314,65300,5458,364,26,94663
65318,65304,5431,364,26,94663
65323,65309,5384,364,26,94652
65340,65326,5434,364,26,94663
65393,65379,5422,364,26,94619
65407,65393,5354,364,26,94653
65410,65396,5331,364,26,94654
65412,65398,5384,364,26,94652
65432,65418,5317,364,26,94664
65444,65430,5465,364,26,94664
65470,65456,5431,364,26,94663
65471,65457,5388,364,26,94652
65472,65458,5458,364,26,94663
65476,65462,5458,364,26,94663
65489,65475,5458,364,26,94663
65492,65478,5422,364,26,94613
65495,65481,5306,364,26,94653
65504,65490,5378,364,26,94661
65550,65536,5378,364,26,94661
65553,65539,5390,364,26,94653
65570,65556,5317,364,26,94664
65578,65564,5378,364,26,94661
65595,65581,5431,364,26,94663
65613,65599,5458,364,26,94663
65643,65629,5378,364,26,94661
65646,65632,5465,364,26,94664
65649,65635,5390,364,26,94653
65659,65645,5461,364,26,94653
65664,65650,5344,364,26,94652
65665,65651,5378,364,26,94661
65676,65662,5378,364,26,94661
65697,65683,5388,364,26,94652
65713,65699,5434,364,26,94664
65731,65717,5411,364,26,94615
65736,65722,5458,364,26,94663
65737,65723,5431,364,26,94663
65758,65744,5317,364,26,94664
65781,65767,5434,364,26,94663
65784,65770,5384,364,26,94652
65785,65771,5378,364,26,94661
65789,65775,5344,364,26,94652
65808,65794,5465,364,26,94663
65809,65795,5384,364,26,94652
65813,65799,5317,364,26,94664
65815,65801,5384,364,26,94652
65819,65805,5317,364,26,94664
65841,65827,5448,364,26,94654
65865,65851,5378,364,26,94661
65873,65859,5431,364,26,94663
65880,65866,5354,364,26,94653
65894,65880,5384,364,26,94652
65898,65884,5344,364,26,94652
65899,65885,5448,364,26,94654
65905,65891,5344,364,26,94652
65919,65905,5370,364,26,94664
65920,65906,5458,364,26,94663
65953,65939,5465,364,26,94663
65973,65959,5390,364,26,94653
65983,65969,5378,364,26,94661
65986,65972,5306,364,26,94653
65991,65977,5390,364,26,94653
65995,65981,5317,364,26,94664
66000,65986,5461,364,26,94653
66008,65994,5306,364,26,94653
