postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
24982,24972,1899,154,11,13530
24983,24973,1900,154,11,13310
24984,24974,1901,154,11,13890
24986,24976,1903,154,11,13780
24987,24977,1899,154,11,13520
24989,24979,1900,154,11,13330
24993,24983,1908,154,11,13910
24994,24984,1908,154,11,13910
24995,24985,1899,154,11,13630
24996,24986,1901,154,11,13820
25002,24992,1912,154,11,13720
25005,24995,1903,154,11,13770
25010,25000,1901,154,11,13870
25011,25001,1899,154,11,13640
25013,25003,1901,154,11,13840
25017,25007,1900,154,11,13410
25018,25008,1900,154,11,13410
25019,25009,1900,154,11,13340
25020,25010,1921,154,11,13620
25021,25011,1900,154,11,13420
25022,25012,1922,154,11,13240
25024,25014,1912,154,11,13740
25025,25015,1899,154,11,13550
25026,25016,1924,154,11,13440
25037,25027,1903,154,11,13760
25048,25038,1921,154,11,13610
25052,25042,1922,154,11,13220
25053,25043,1922,154,11,13250
25054,25044,1908,154,11,13930
25066,25056,1903,154,11,13790
25070,25060,1900,154,11,13320
25072,25062,1899,154,11,13540
25081,25071,1935,154,11,13130
25082,25072,1922,154,11,13210
25093,25083,1935,154,11,13150
25095,25085,1921,154,11,13650
25100,25090,1912,154,11,13730
25109,25099,1924,154,11,13470
25113,25103,1899,154,11,13510
25124,25114,1901,154,11,13810
25125,25115,1921,154,11,13570
25126,25116,1924,154,11,13460
25127,25117,1924,154,11,13460
25141,25131,1901,154,11,13850
25144,25134,1935,154,11,13140
25158,25148,1903,154,11,13710
25162,25152,1908,154,11,13940
25171,25161,1921,154,11,13560
25173,25163,1935,154,11,13110
25174,25164,1922,154,11,13230
25176,25166,1924,154,11,13430
25177,25167,1924,154,11,13450
25178,25168,1924,154,11,13460
25181,25171,1901,154,11,13860
25188,25178,1922,154,11,13260
25189,25179,1908,154,11,13950
25192,25182,1912,154,11,13830
25197,25187,1900,154,11,13350
25199,25189,1908,154,11,13920
25200,25190,1922,154,11,13220
25212,25202,1901,154,11,13880
25223,25213,1912,154,11,13750
25240,25230,1908,154,11,13960
25242,25232,1935,154,11,13120
25243,25233,1935,154,11,13120
