postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
25247,25237,1941,158,12,16417
25367,25357,1941,158,12,16418
25531,25521,2149,158,12,16519
25533,25523,2150,158,12,16422
25534,25524,2150,158,12,16421
25597,25587,2185,158,12,16436
25600,25590,2186,158,12,16516
25601,25591,2186,158,12,16516
26420,26410,2434,158,12,16458
26462,26452,2441,158,12,16414
26536,26526,2434,158,12,16459
26552,26542,2149,158,12,16516
26561,26551,2450,158,12,16514
26673,26663,2185,158,12,16437
26675,25003,2185,158,12,16437
26780,26770,2474,158,12,16452
26786,26776,1941,158,12,16416
26913,26903,2186,158,12,16517
26914,26904,2474,158,12,16453
26975,26965,2489,158,12,16432
26980,26970,2489,158,12,16431
27018,27008,2186,158,12,16518
27019,27009,2186,158,12,16518
27064,27054,2450,158,12,16512
27186,27176,2507,158,12,16512
27270,27260,2474,158,12,16454
27412,27402,2434,158,12,16451
27427,27417,2441,158,12,16413
27597,27587,2441,158,12,16414
27625,27615,2441,158,12,16413
27921,27911,2149,158,12,16516
27962,27952,2150,158,12,16423
28125,28115,2507,158,12,16512
28140,28130,2150,158,12,16425
28299,28289,2434,158,12,16456
28315,28305,2507,158,12,16515
28414,28404,2489,158,12,16433
28638,28628,1941,158,12,16411
28687,28677,2474,158,12,16452
28754,28744,2507,158,12,16515
29136,29126,2489,158,12,16436
29159,29149,2450,158,12,16513
29160,29150,2450,158,12,16513
29305,29295,2474,158,12,16451
29316,29306,2149,158,12,16519
29429,29419,2149,158,12,16518
29457,29447,2150,158,12,16424
29461,29451,2186,158,12,16517
29465,29455,2185,158,12,16438
29626,29616,2489,158,12,16434
29627,29617,2489,158,12,16435
29633,29623,2185,158,12,16439
29773,29763,2149,158,12,16511
29774,29764,2149,158,12,16511
29841,29831,2186,158,12,16517
30313,30303,2434,158,12,16455
30327,30317,2441,158,12,16415
30609,30599,2434,158,12,16454
30631,30621,1941,158,12,16412
30761,30751,2150,158,12,16426
30853,30843,2434,158,12,16457
30968,30958,1941,158,12,16412
30996,30986,2474,158,12,16451
