postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
50971,50960,4098,265,18,83552
50972,50961,4098,265,18,83552
50973,50962,4099,265,18,83552
50975,50964,4101,265,18,83511
51003,50992,4114,265,18,83562
51008,50997,4118,265,18,83554
51021,51010,4126,265,18,83572
51025,51014,4099,265,18,83552
51027,51016,4131,265,18,83561
51031,51020,4135,265,18,83571
51041,51030,4126,265,18,83572
51044,51033,4142,265,18,83582
51047,51036,4131,265,18,83561
51050,51039,4099,265,18,83552
51052,51041,4143,265,18,83553
51054,51043,4144,265,18,83581
51062,51051,4142,265,18,83582
51070,51059,4114,265,18,83562
51071,51060,4144,265,18,83581
51079,51068,4126,265,18,83572
51080,51069,4131,265,18,83561
51094,51083,4099,265,18,83552
51101,51090,4131,265,18,83561
51102,51091,4101,265,18,83511
51127,51116,4135,265,18,83571
51128,51117,4143,265,18,83553
51134,51123,4143,265,18,83553
51161,51150,4118,265,18,83554
51169,51158,4144,265,18,83581
51173,51162,4179,265,18,83573
51180,51169,4131,265,18,83561
51182,51171,4142,265,18,83523
51191,51180,4101,265,18,83514
51201,51190,4101,265,18,83522
51217,51206,4101,265,18,83511
51220,51209,4118,265,18,83554
51226,51215,4131,265,18,83561
51239,51228,4142,265,18,83513
51246,51235,4142,265,18,83582
51252,51241,4135,265,18,83571
51286,51275,4098,265,18,83552
51291,51280,4126,265,18,83572
51295,51284,4179,265,18,83573
51310,51299,4142,265,18,83582
51323,51312,4118,265,18,83554
51335,51324,4179,265,18,83573
51337,51326,4144,265,18,83581
51347,51336,4143,265,18,83553
51366,51355,4179,265,18,83573
51393,51382,4131,265,18,83561
51395,51384,4142,265,18,83582
51405,51394,4144,265,18,83581
51408,51397,4118,265,18,83554
51411,51400,4098,265,18,83552
51422,51411,4118,265,18,83554
51432,51421,4143,265,18,83553
51444,51433,4101,265,18,83515
51456,51445,4118,265,18,83554
51484,51473,4126,265,18,83572
51485,51474,4099,265,18,83552
51497,51486,4144,265,18,83581
51499,51488,4098,265,18,83552
51516,51505,4126,265,18,83572
51530,51519,4101,265,18,83511
51531,51520,4179,265,18,83573
51535,51524,4143,265,18,83553
51543,51532,4135,265,18,83571
51549,51538,4143,265,18,83553
51550,51539,4135,265,18,83571
51551,51540,4101,265,18,83511
51563,51552,4144,265,18,83581
51566,51555,4143,265,18,83553
51569,51558,4114,265,18,83562
51599,51588,4131,265,18,83561
51623,51612,4099,265,18,83552
51635,51624,4135,265,18,83571
51639,51628,4101,265,18,83516
51650,51639,4142,265,18,83582
51656,51645,4135,265,18,83571
51663,51652,4114,265,18,83562
51669,51658,4118,265,18,83554
51673,51662,4142,265,18,83582
51676,51665,4179,265,18,83573
51677,51666,4179,265,18,83573
51678,51667,4131,265,18,83561
51681,51670,4126,265,18,83572
51684,51673,4099,265,18,83552
51689,51678,4131,265,18,83561
51707,51696,4179,265,18,83573
51708,51697,4101,265,18,83519
51709,51698,4101,265,18,83511
51714,51703,4114,265,18,83562
51729,51718,4131,265,18,83561
51741,51730,4135,265,18,83571
51755,51744,4179,265,18,83573
51763,51752,4101,265,18,83521
51782,51771,4118,265,18,83554
51815,51804,4142,265,18,83582
51823,51812,4179,265,18,83573
51840,51829,4118,265,18,83554
51841,51830,4099,265,18,83552
51843,51832,4126,265,18,83572
51848,51837,4101,265,18,83512
51855,51844,4144,265,18,83581
51862,51851,4144,265,18,83581
51863,51852,4179,265,18,83573
51867,51856,4114,265,18,83562
51873,51862,4135,265,18,83571
51882,51871,4126,265,18,83572
51886,51875,4098,265,18,83552
51898,51887,4114,265,18,83562
51924,51913,4179,265,18,83573
51930,51919,4144,265,18,83581
51931,51920,4131,265,18,83561
51955,51944,4099,265,18,83552
51958,51947,4179,265,18,83573
51959,51948,4098,265,18,83552
52000,51989,4098,265,18,83552
52003,51992,4179,265,18,83573
52010,51999,4101,265,18,83518
52023,52012,4179,265,18,83573
52026,52015,4131,265,18,83561
52029,52018,4135,265,18,83571
52035,52024,4143,265,18,83553
