postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
66072,66058,5514,387,27,92855
66132,66118,5556,387,27,92854
66214,66200,5598,387,27,92854
66242,66228,5612,387,27,92851
66255,66241,5617,387,27,92861
66257,66243,5598,387,27,92854
66258,66244,5598,387,27,92854
66266,66252,5620,387,27,92862
66335,66321,5648,387,27,92812
66338,66324,5648,387,27,92812
66341,66327,5648,387,27,92812
66380,66366,5514,387,27,92855
66421,66407,5612,387,27,92851
66422,66408,5612,387,27,92851
66423,66409,5620,387,27,92862
66431,66417,5620,387,27,92862
66432,66418,5598,387,27,92854
66520,66506,5695,387,27,92811
66522,66508,5696,387,27,92861
66525,66511,5695,387,27,92811
66527,66513,5696,387,27,92861
66531,66517,5696,387,27,92861
66537,66523,5612,387,27,92851
66540,66526,5695,387,27,92811
66544,66530,5556,387,27,92851
66547,66533,5696,387,27,92861
66557,66543,5612,387,27,92851
66561,66547,5598,387,27,92854
66577,66563,5706,387,27,92811
66579,66565,5695,387,27,92811
66582,66568,5695,387,27,92811
66633,66619,5556,387,27,92854
66634,66620,5556,387,27,92854
66872,66858,5745,387,27,92863
66873,66859,5745,387,27,92863
66898,66884,5514,387,27,92855
66919,66905,5612,387,27,92851
66935,66921,5617,387,27,92861
66950,66936,5612,387,27,92851
66966,66952,5695,387,27,92811
66976,66962,5745,387,27,92863
66987,66973,5695,387,27,92811
67078,67064,5745,387,27,92863
67099,67085,5598,387,27,92854
67102,67088,5617,387,27,92861
67108,67094,5706,387,27,92861
67113,67099,5514,387,27,92855
67114,67100,5617,387,27,92861
67119,67105,5556,387,27,92851
67127,67113,5620,387,27,92862
67154,67140,5706,387,27,92861
67174,67160,5514,387,27,92855
67175,67161,5514,387,27,92855
67189,67175,5556,387,27,92854
67202,67188,5620,387,27,92862
67215,67201,5620,387,27,92862
67246,67232,5514,387,27,92855
67277,67263,5617,387,27,92861
67313,67299,5696,387,27,92861
67316,67302,5745,387,27,92863
67419,67405,5514,387,27,92855
67461,67447,5598,387,27,92854
67467,67453,5620,387,27,92862
67514,67500,5706,387,27,92861
67600,67586,5612,387,27,92851
67648,67634,5706,387,27,92861
67719,67705,5556,387,27,92854
67729,67715,5598,387,27,92854
67780,67766,5617,387,27,92861
67787,67773,5598,387,27,92854
67912,67898,5598,387,27,92854
67979,67965,5612,387,27,92851
68037,68023,5514,387,27,92855
68040,68026,5514,387,27,92855
68130,68116,5514,387,27,92855
68132,68118,5612,387,27,92851
68188,68174,5745,387,27,92863
68203,68189,5695,387,27,92811
68213,68199,5617,387,27,92861
68370,68356,5620,387,27,92862
68610,68596,5598,387,27,92854
68630,68616,5514,387,27,92855
68631,68617,5617,387,27,92861
68659,68645,5706,387,27,92861
68670,68656,5598,387,27,92854
68714,68700,5617,387,27,92861
68747,68733,5706,387,27,92861
68941,68927,5696,387,27,92861
