postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
40352,40342,3347,243,15,62362
40488,40478,3439,243,15,62354
40518,40508,3456,243,15,62382
40531,40521,3463,243,15,62364
40565,40555,3485,243,15,62372
40595,40585,3500,243,15,62383
40599,40589,3502,243,15,62371
40606,40596,3502,243,15,62371
40610,40600,3439,243,15,62354
40658,40648,3463,243,15,62364
40693,40683,3546,243,15,62371
40712,40702,3555,243,15,62365
40760,40750,3463,243,15,62364
40797,40787,3579,243,15,62318
40843,40833,3597,243,15,62381
40846,40836,3599,243,15,62352
40852,40842,3597,243,15,62381
40859,40849,3604,243,15,62353
40891,40881,3618,243,15,62363
40935,40925,3347,243,15,62362
40986,40976,3644,243,15,62361
41073,41063,3439,243,15,62354
41075,41065,3666,243,15,62355
41085,41075,3439,243,15,62354
41096,41086,3666,243,15,62355
41103,41093,3597,243,15,62381
41127,41117,3680,243,15,62366
41146,41136,3689,243,15,62357
41239,41229,3439,243,15,62354
41250,41240,3439,243,15,62354
41258,41248,3502,243,15,62371
41305,41295,3500,243,15,62383
41335,41325,3502,243,15,62371
41377,41367,3456,243,15,62382
41395,41385,3485,243,15,62372
41410,41400,3728,243,15,62391
41414,41404,3680,243,15,62366
41427,41417,3728,243,15,62391
41441,41431,3439,243,15,62354
41455,41445,3604,243,15,62353
41456,41446,3500,243,15,62383
41512,41502,3680,243,15,62366
41514,41504,3546,243,15,62371
41545,41535,3604,243,15,62353
41574,41564,3728,243,15,62391
41591,41581,3347,243,15,62362
41604,41594,3546,243,15,62371
41619,41609,3604,243,15,62353
41624,41614,3347,243,15,62362
41659,41649,3579,243,15,62316
41780,41770,3604,243,15,62353
41797,41787,3789,243,15,62356
41918,41908,3597,243,15,62381
41973,41963,3789,243,15,62356
41975,41965,3597,243,15,62381
42015,42005,3546,243,15,62371
42017,42007,3728,243,15,62391
42018,42008,3597,243,15,62381
42059,42049,3485,243,15,62372
42072,42062,3728,243,15,62391
42073,42063,3604,243,15,62353
42121,42111,3546,243,15,62371
42209,42199,3485,243,15,62372
42227,42217,3689,243,15,62357
42236,42226,3789,243,15,62356
42268,42258,3597,243,15,62381
42323,42313,3618,243,15,62363
42358,42348,3789,243,15,62356
42372,42362,3485,243,15,62372
42395,42385,3347,243,15,62362
42405,42395,3456,243,15,62382
42433,42423,3439,243,15,62354
42440,42430,3555,243,15,62365
42461,42451,3485,243,15,62372
42486,42476,3599,243,15,62352
42492,42482,3599,243,15,62352
42512,42502,3689,243,15,62357
42539,42529,3618,243,15,62363
42571,42561,3347,243,15,62362
42635,42625,3463,243,15,62364
42721,42711,3555,243,15,62365
42791,42781,3599,243,15,62352
42855,42845,3502,243,15,62371
42874,42864,3666,243,15,62355
42938,42928,3597,243,15,62381
42940,42930,3728,243,15,62391
42963,42953,3599,243,15,62352
43005,42995,3789,243,15,62356
43028,43018,3439,243,15,62354
43054,43044,3579,243,15,62314
43073,43063,3347,243,15,62362
43077,43067,3502,243,15,62371
43105,43095,3789,243,15,62356
43117,43107,3555,243,15,62365
43162,43152,3439,243,15,62354
43191,43181,3456,243,15,62382
43211,43201,3502,243,15,62371
43222,43212,3347,243,15,62362
43236,43226,3579,243,15,62317
43346,43336,3463,243,15,62364
43348,43338,3500,243,15,62383
43350,43340,3463,243,15,62364
43351,43341,3644,243,15,62361
43362,43352,3347,243,15,62362
43369,43359,3463,243,15,62364
43384,43374,3789,243,15,62356
43397,43387,3456,243,15,62382
43407,43397,3456,243,15,62382
43475,43465,3579,243,15,62319
43497,43487,3680,243,15,62366
43513,43503,3604,243,15,62353
43528,43518,3485,243,15,62372
43556,43546,3485,243,15,62372
43584,43574,3456,243,15,62382
43664,43654,3456,243,15,62382
43683,43673,3728,243,15,62391
