postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
50982,50971,4104,267,18,83354
50988,50977,4104,267,18,83354
51049,31634,4104,267,18,83354
51061,51050,4148,267,18,83353
51124,51113,4168,267,18,83353
51181,51170,4148,267,18,83353
51193,51182,4181,267,18,83352
51200,51189,4148,267,18,83353
51205,51194,4168,267,18,83353
51230,51219,4190,267,18,83352
51278,51267,4104,267,18,83354
51297,51286,4168,267,18,83353
51457,51446,4104,267,18,83354
51470,51459,4181,267,18,83352
51515,51504,4190,267,18,83352
51565,51554,4104,267,18,83354
51661,51650,4181,267,18,83352
51662,51651,4181,267,18,83352
51670,51659,4168,267,18,83353
51757,51746,4148,267,18,83353
51788,51777,4168,267,18,83353
51791,51780,4148,267,18,83353
51792,51781,4104,267,18,83354
51807,51796,4168,267,18,83353
51842,51831,4168,267,18,83353
51858,51847,4104,267,18,83354
51878,51867,4168,267,18,83353
51889,51878,4190,267,18,83352
51900,51889,4190,267,18,83352
51923,51912,4104,267,18,83354
51970,38797,4190,267,18,83352
51982,51971,4190,267,18,83352
51994,51983,4190,267,18,83352
