postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
13552,13545,908,78,4,28292
13830,13823,1008,78,4,28131
13856,13849,1014,78,4,28291
13926,13919,1028,78,4,28122
13945,13938,1028,78,4,28126
13965,13958,1033,78,4,28153
13974,13967,1033,78,4,28154
13980,13973,1033,78,4,28152
13984,13977,1028,78,4,28124
13991,13984,1028,78,4,28128
14016,14009,1028,78,4,28123
14079,14072,1045,78,4,28114
14091,14084,1045,78,4,28112
14154,14147,1050,78,4,28286
14164,14157,908,78,4,28292
14165,14158,908,78,4,28292
14193,14186,1052,78,4,28263
14195,14188,1052,78,4,28262
14203,14196,1052,78,4,28261
14204,14197,1052,78,4,28261
14257,14250,1055,78,4,28125
14304,14297,1052,78,4,28266
14323,14316,1058,78,4,28267
14361,14354,1033,78,4,28156
14369,14362,1033,78,4,28155
14375,14368,1058,78,4,28264
14546,14539,1064,78,4,28144
14595,14588,1028,78,4,28127
14702,14695,1050,78,4,28281
14718,14711,1064,78,4,28141
14725,14718,1058,78,4,28264
14730,14723,1033,78,4,28151
14733,14726,1050,78,4,28285
14821,14814,1064,78,4,28142
14891,14884,1014,78,4,28294
14892,14885,1055,78,4,28125
14904,14897,1014,78,4,28293
14907,14900,1045,78,4,28116
14924,14917,1067,78,4,28284
14949,14942,1058,78,4,28261
14967,14960,1008,78,4,28131
14971,14964,1008,78,4,28131
14974,14967,1045,78,4,28111
14978,14971,1028,78,4,28121
14988,14981,1045,78,4,28111
15146,15139,908,78,4,28292
15149,15142,1045,78,4,28115
15161,15154,1055,78,4,28282
15162,15155,1067,78,4,28281
15163,15156,1067,78,4,28288
15164,15157,1055,78,4,28282
15165,15158,1050,78,4,28289
15166,15159,1067,78,4,28289
15221,15214,1064,78,4,28143
15255,15248,1052,78,4,28287
15363,15356,1014,78,4,28291
15376,15369,1058,78,4,28265
15379,15372,1055,78,4,28125
