postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
60810,60797,4992,337,23,75684
60821,60808,4999,337,23,75618
60834,60821,5008,337,23,75654
60837,60824,4992,337,23,75684
60841,60828,5011,337,23,75654
60855,60842,5020,337,23,75655
60858,60845,5023,337,23,75684
60859,60846,5023,337,23,75684
60861,60848,5008,337,23,75654
60862,60849,5011,337,23,75654
60893,60880,4999,337,23,75618
60897,60884,4999,337,23,75618
60901,60888,5037,337,23,75619
60911,60898,5037,337,23,75619
60913,60900,5037,337,23,75619
60915,60902,5037,337,23,75619
60916,60903,4999,337,23,75618
60924,60911,5037,337,23,75619
60925,60912,4999,337,23,75618
60926,60913,5020,337,23,75655
60934,60921,5044,337,23,75683
60944,60931,5020,337,23,75655
60960,60947,5052,337,23,75656
61000,60987,5011,337,23,75654
61004,60991,5020,337,23,75655
61030,61017,5059,337,23,75555
61031,61018,5037,337,23,75619
61035,61022,4999,337,23,75618
61041,61028,5044,337,23,75683
61052,61039,4992,337,23,75684
61053,61040,4992,337,23,75684
61054,61041,4992,337,23,75684
61058,61045,5020,337,23,75655
61069,61056,5063,337,23,75683
61075,61062,5052,337,23,75656
61076,61063,5052,337,23,75556
61087,61074,5065,337,23,75618
61090,61077,5023,337,23,75684
61099,61086,5023,337,23,75684
61100,61087,5066,337,23,75555
61184,61171,5072,337,23,75556
61187,61174,5052,337,23,75656
61204,61191,5072,337,23,75556
61209,61196,5052,337,23,75656
61210,61197,5059,337,23,75555
61211,61198,5072,337,23,75556
61216,61203,5072,337,23,75556
61222,61209,5059,337,23,75555
61224,61211,5052,337,23,75656
61226,61213,5020,337,23,75655
61235,61222,5066,337,23,75555
61238,61225,5023,337,23,75684
61244,61231,5023,337,23,75684
61245,61232,5023,337,23,75684
61250,61237,5074,337,23,75685
61253,61240,5063,337,23,75683
61256,61243,5059,337,23,75555
61257,61244,5059,337,23,75555
61262,61249,5066,337,23,75555
61266,61253,5063,337,23,75683
61269,61256,5044,337,23,75683
61271,61258,5074,337,23,75685
61272,61259,5037,337,23,75619
61274,61261,5011,337,23,75654
61275,61262,5072,337,23,75556
61280,61267,5076,337,23,75656
61304,61291,5066,337,23,75555
61321,61308,5065,337,23,75618
61322,61309,5008,337,23,75654
61323,61310,5008,337,23,75654
61326,61313,5052,337,23,75656
61357,61344,5059,337,23,75555
61376,61363,5020,337,23,75655
61381,61368,5011,337,23,75654
61385,61372,5063,337,23,75683
61386,61373,4992,337,23,75684
61387,61374,5076,337,23,75656
61389,61376,5008,337,23,75654
61398,61385,5020,337,23,75655
61400,61387,5008,337,23,75654
61429,61416,5023,337,23,75684
61437,61424,4992,337,23,75684
61438,61425,5037,337,23,75619
61451,61438,5023,337,23,75684
61455,61442,5023,337,23,75684
61472,61459,5023,337,23,75684
61475,61462,5063,337,23,75683
61492,61479,5063,337,23,75683
61495,61482,5059,337,23,75555
61496,61483,5072,337,23,75556
61515,61502,5023,337,23,75684
61532,61519,5074,337,23,75685
61537,61524,5078,337,23,75683
61538,61525,5079,337,23,75683
61540,61527,5078,337,23,75683
61566,61553,5076,337,23,75656
61582,61569,5065,337,23,75618
61589,61576,4999,337,23,75618
61603,61590,5023,337,23,75684
61606,61593,5008,337,23,75654
61613,61600,5052,337,23,75656
61618,61605,5065,337,23,75618
61619,61606,5065,337,23,75618
61620,61607,5065,337,23,75618
61621,61608,5065,337,23,75618
61633,61620,5066,337,23,75555
61637,61624,5076,337,23,75656
61642,61629,5079,337,23,75683
61643,61630,5078,337,23,75683
61648,61635,5066,337,23,75555
61656,61643,5044,337,23,75683
61657,61644,5066,337,23,75555
61659,61646,5044,337,23,75683
61670,61657,5076,337,23,75654
61679,61666,5076,337,23,75656
61684,61671,5074,337,23,75685
61685,61672,5074,337,23,75685
61688,61675,5079,337,23,75683
61692,61679,5074,337,23,75685
61698,61685,5076,337,23,75654
61719,61706,5063,337,23,75683
61724,61711,5074,337,23,75685
61725,61712,5023,337,23,75684
61736,61723,5065,337,23,75618
61740,61727,5011,337,23,75654
61749,61736,5079,337,23,75683
61751,61738,5044,337,23,75683
61754,61741,5078,337,23,75683
61765,61752,5065,337,23,75618
61768,61755,5065,337,23,75618
61769,61756,5065,337,23,75618
61770,61757,5063,337,23,75683
61771,61758,5023,337,23,75684
61803,61790,5020,337,23,75655
61805,61792,5020,337,23,75655
