postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
16993,16986,1227,106,6,31172
16996,16989,1227,106,6,31172
16999,16992,1231,106,6,31315
17000,16993,1231,106,6,31315
17007,17000,1237,106,6,31173
17011,17004,1227,106,6,31172
17013,17006,1242,106,6,31311
17025,17018,1227,106,6,31172
17028,17021,1252,106,6,31171
17039,17032,1263,106,6,31355
17048,17041,1270,106,6,31171
17049,17042,1270,106,6,31171
17053,17046,1227,106,6,31172
17055,17048,1274,106,6,31173
17063,17056,1252,106,6,31171
17064,17057,1231,106,6,31315
17069,17062,1283,106,6,31356
17120,17113,1310,106,6,31352
17137,17130,1227,106,6,31172
17144,17137,1237,106,6,31173
17170,17163,1227,106,6,31172
17173,17166,1327,106,6,31356
17192,17185,1332,106,6,31355
17206,17199,1310,106,6,31352
17210,17203,1342,106,6,31214
17217,17210,1342,106,6,31214
17228,17221,1274,106,6,31173
17236,17229,1310,106,6,31352
17239,17232,1351,106,6,31315
17243,17236,1351,106,6,31315
17244,17237,1353,106,6,31626
17260,17253,1355,106,6,31171
17279,17272,1310,106,6,31352
17302,17295,1366,106,6,31314
17319,17312,1263,106,6,31355
17347,17340,1310,106,6,31352
17359,17352,1366,106,6,31314
17364,17357,1310,106,6,31352
17372,17365,1388,106,6,31357
17373,17366,1388,106,6,31357
17375,17368,1227,106,6,31172
17379,17372,1310,106,6,31352
17381,17374,1389,106,6,31711
17383,17376,1263,106,6,31355
17414,17407,1394,106,6,31171
17419,17412,1332,106,6,31355
17424,17417,1310,106,6,31352
17445,17438,1252,106,6,31171
17446,17439,1355,106,6,31171
17452,17445,1270,106,6,31171
17461,17454,1355,106,6,31171
17464,17457,1227,106,6,31172
17469,17462,1227,106,6,31172
17474,17467,1399,106,6,31351
17475,17468,1355,106,6,31171
17480,17473,1327,106,6,31356
17508,17501,1310,106,6,31352
17509,17502,1310,106,6,31352
17512,17505,1231,106,6,31315
17518,17511,1274,106,6,31173
17519,17512,1231,106,6,31315
17520,17513,1227,106,6,31172
17529,17522,1342,106,6,31214
17531,17524,1242,106,6,31311
17534,17527,1366,106,6,31314
17536,17529,1270,106,6,31171
17542,17535,1353,106,6,31626
17547,17540,1252,106,6,31171
17551,17544,1332,106,6,31355
17569,17562,1355,106,6,31171
17594,17587,1227,106,6,31172
17600,17593,1274,106,6,31173
17612,17605,1227,106,6,31172
17613,17606,1227,106,6,31172
17632,17625,1351,106,6,31315
17637,17630,1274,106,6,31173
17666,17659,1355,106,6,31171
17668,17661,1355,106,6,31171
17693,17686,1274,106,6,31173
17699,17692,1242,106,6,31311
17708,17701,1274,106,6,31173
17711,17704,1416,106,6,31315
17722,17715,1355,106,6,31171
17740,17733,1283,106,6,31356
17746,17739,1388,106,6,31357
17747,17740,1227,106,6,31172
17751,17744,1270,106,6,31171
17752,17745,1310,106,6,31352
17762,17755,1389,106,6,31711
17803,17796,1252,106,6,31171
17819,17812,1237,106,6,31173
17830,17823,1242,106,6,31311
17842,17835,1342,106,6,31214
17861,17854,1327,106,6,31356
17868,17861,1274,106,6,31173
17872,17865,1416,106,6,31315
17884,17877,1327,106,6,31356
17913,17906,1227,106,6,31172
17931,17924,1332,106,6,31355
17948,17941,1332,106,6,31355
17959,17952,1274,106,6,31173
17962,17955,1252,106,6,31171
17969,17962,1332,106,6,31355
17976,17969,1389,106,6,31711
17986,17979,1274,106,6,31173
17987,17980,1274,106,6,31173
18010,18003,1242,106,6,31311
18038,18031,1310,106,6,31352
18042,18035,1332,106,6,31355
18048,18041,1227,106,6,31172
18066,18059,1416,106,6,31315
18077,18070,1366,106,6,31314
18110,18103,1231,106,6,31315
18117,18110,1227,106,6,31172
18118,18111,1227,106,6,31172
18127,18120,1237,106,6,31173
18161,18154,1332,106,6,31355
18180,18173,1274,106,6,31173
18201,18194,1355,106,6,31171
18207,18200,1394,106,6,31171
18208,18201,1394,106,6,31171
18232,18225,1355,106,6,31171
18235,18228,1388,106,6,31357
18236,18229,1366,106,6,31314
18255,18248,1283,106,6,31356
18261,18254,1283,106,6,31356
18262,18255,1227,106,6,31172
18263,18256,1332,106,6,31355
18266,18259,1242,106,6,31312
18268,18261,1399,106,6,31351
18269,18262,1399,106,6,31351
18271,18264,1242,106,6,31311
18272,18265,1416,106,6,31315
18286,18279,1242,106,6,31311
18287,18280,1388,106,6,31357
18295,18288,1332,106,6,31355
18298,18291,1227,106,6,31172
18321,18314,1366,106,6,31314
18329,18322,1327,106,6,31356
18344,18337,1270,106,6,31171
18382,18375,1237,106,6,31173
18427,18420,1353,106,6,31626
18435,18428,1332,106,6,31355
18454,18447,1332,106,6,31355
18458,18451,1237,106,6,31173
18459,18452,1283,106,6,31356
18468,18461,1353,106,6,31626
18471,18464,1274,106,6,31173
18474,18467,1332,106,6,31355
18477,18470,1274,106,6,31173
