postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
6473,6467,298,32,2,22774
6474,6468,298,32,2,22774
6480,6474,303,32,2,22742
6499,6493,319,32,2,22773
6510,6504,327,32,2,22774
6519,6513,332,32,2,22758
6521,6515,298,32,2,22774
6536,6530,336,32,2,22735
6538,6532,337,32,2,22738
6546,6540,342,32,2,22732
6554,6548,319,32,2,22773
6555,6549,346,32,2,22738
6563,6557,353,32,2,22735
6565,6559,327,32,2,22774
6566,6560,346,32,2,22738
6568,6562,298,32,2,22774
6573,6567,337,32,2,22738
6578,6572,359,32,2,22758
6599,6593,327,32,2,22774
6601,6595,332,32,2,22758
6682,6676,429,32,2,22747
6684,6678,429,32,2,22747
6711,6705,303,32,2,22742
6712,6706,303,32,2,22742
6810,6804,493,32,2,22738
6853,6847,353,32,2,22735
6866,6860,298,32,2,22774
6935,6929,319,32,2,22773
6943,6937,303,32,2,22742
6945,6939,303,32,2,22742
6955,6949,359,32,2,22758
6964,6958,319,32,2,22773
6988,6982,359,32,2,22758
6992,6986,303,32,2,22742
6993,6987,553,32,2,22733
6994,6988,303,32,2,22742
7006,7000,353,32,2,22735
7009,7003,346,32,2,22738
7010,7004,327,32,2,22774
7011,7005,346,32,2,22738
7037,7031,303,32,2,22742
7108,7102,319,32,2,22773
7168,7162,319,32,2,22773
7175,7169,332,32,2,22758
7271,7265,298,32,2,22774
7272,7266,303,32,2,22742
7284,7278,303,32,2,22742
7359,7353,359,32,2,22758
7395,7389,342,32,2,22732
7435,7429,303,32,2,22742
7436,7430,303,32,2,22742
7526,7520,303,32,2,22742
7539,7533,359,32,2,22758
7546,7540,337,32,2,22738
7550,7544,346,32,2,22738
7614,7608,342,32,2,22732
7648,7642,553,32,2,22733
7725,7719,346,32,2,22738
7726,7720,346,32,2,22738
7738,7732,327,32,2,22774
7755,7749,303,32,2,22742
7768,7762,337,32,2,22738
8022,8016,553,32,2,22733
8023,8017,337,32,2,22738
8025,8019,319,32,2,22773
8054,8048,332,32,2,22758
8067,8061,553,32,2,22733
8074,8068,346,32,2,22738
8081,8075,319,32,2,22773
8082,8076,359,32,2,22758
8115,8109,319,32,2,22773
8119,8113,298,32,2,22774
8125,8119,359,32,2,22758
8134,8128,493,32,2,22738
8148,8142,303,32,2,22742
8155,8149,332,32,2,22758
8156,8150,319,32,2,22773
8162,8156,346,32,2,22738
8185,8179,327,32,2,22774
8216,8210,327,32,2,22774
8250,8244,319,32,2,22773
8263,8257,298,32,2,22774
8264,8258,319,32,2,22773
8266,8260,303,32,2,22742
8431,8425,303,32,2,22742
8464,8458,327,32,2,22774
8619,8613,429,32,2,22747
8626,8620,553,32,2,22733
8705,8699,336,32,2,22735
8754,8748,336,32,2,22735
8762,8756,332,32,2,22758
8823,8817,303,32,2,22742
8875,8869,298,32,2,22774
8878,8872,327,32,2,22774
8896,8890,327,32,2,22774
8959,8953,353,32,2,22735
9008,9002,337,32,2,22738
9009,9003,337,32,2,22738
9045,9039,553,32,2,22733
9055,9049,303,32,2,22742
9152,9146,337,32,2,22738
9164,9158,298,32,2,22774
9170,9164,493,32,2,22738
9180,9174,493,32,2,22738
9182,9176,319,32,2,22773
9194,9188,319,32,2,22773
9195,9189,319,32,2,22773
9196,9190,319,32,2,22773
9198,9192,493,32,2,22738
9299,9293,429,32,2,22747
9300,9294,429,32,2,22747
9307,9301,342,32,2,22732
9308,9302,346,32,2,22738
9324,9318,429,32,2,22747
9456,9450,303,32,2,22742
9472,9466,319,32,2,22773
9473,9467,346,32,2,22738
9479,9473,359,32,2,22758
9544,9538,303,32,2,22742
9568,9562,553,32,2,22733
9583,9577,327,32,2,22774
9589,9583,303,32,2,22742
9617,9611,319,32,2,22773
9619,9613,303,32,2,22742
9641,9635,303,32,2,22742
9648,9642,327,32,2,22774
9652,9646,336,32,2,22735
9657,9651,553,32,2,22733
9658,9652,553,32,2,22733
9689,9683,303,32,2,22742
9694,9688,303,32,2,22742
9699,9693,303,32,2,22742
9710,9704,359,32,2,22758
9712,9706,303,32,2,22742
9739,9733,493,32,2,22738
9758,9752,342,32,2,22732
