postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
52102,52091,4251,284,19,87172
52174,52163,4296,284,19,87161
52299,52288,4355,284,19,87152
52300,52289,4356,284,19,87152
52311,52300,4296,284,19,87161
52740,52729,4449,284,19,87182
52743,52732,4451,284,19,87181
52755,52744,4454,284,19,87153
52756,52745,4455,284,19,87112
52757,52746,4456,284,19,87172
52762,52751,4451,284,19,87181
52764,52753,4458,284,19,87171
52846,52835,4251,284,19,87172
52858,52847,4456,284,19,87172
52859,52848,4451,284,19,87181
52867,52856,4465,284,19,87153
52870,52859,4467,284,19,87171
52877,52866,4469,284,19,87152
52881,52870,4456,284,19,87172
52893,52882,4465,284,19,87153
52910,52899,4474,284,19,87182
52915,52904,4455,284,19,87111
52917,52906,4476,284,19,87171
52918,52907,4455,284,19,87116
52919,52908,4477,284,19,87114
52920,52909,4476,284,19,87171
52921,52910,4467,284,19,87171
52922,52911,4355,284,19,87152
52923,52912,4355,284,19,87152
52929,52918,4478,284,19,87171
52933,52922,4356,284,19,87152
52943,52932,4478,284,19,87171
52945,52934,4479,284,19,87171
52946,52935,4296,284,19,87161
52950,52939,4476,284,19,87171
52954,52943,4479,284,19,87171
52955,52944,4479,284,19,87171
52956,52945,4479,284,19,87171
52961,52950,4467,284,19,87171
52965,52954,4451,284,19,87181
53018,53007,4477,284,19,87114
53070,53059,4492,284,19,87152
53073,53062,4355,284,19,87152
53094,53083,4476,284,19,87171
53122,53111,4296,284,19,87161
53130,53119,4474,284,19,87182
53134,53123,4454,284,19,87153
53137,53126,4458,284,19,87171
53138,53127,4449,284,19,87182
53154,53143,4451,284,19,87181
53155,53144,4492,284,19,87152
53156,53145,4476,284,19,87171
53157,53146,4496,284,19,87171
53158,53147,4356,284,19,87152
53159,53148,4497,284,19,87161
53160,53149,4467,284,19,87171
53161,53150,4449,284,19,87182
53162,53151,4449,284,19,87182
53163,53152,4498,284,19,87181
53164,53153,4478,284,19,87171
53210,53199,4474,284,19,87182
53211,53200,4477,284,19,87115
53330,53319,4355,284,19,87152
53443,53432,4458,284,19,87171
53444,53433,4496,284,19,87116
53445,53434,4455,284,19,87116
53446,53435,4449,284,19,87182
53447,53436,4498,284,19,87181
53465,53454,4478,284,19,87171
53466,53455,4497,284,19,87161
53468,53457,4496,284,19,87171
53470,53459,4496,284,19,87171
53473,53462,4469,284,19,87152
53487,53476,4477,284,19,87116
53493,53482,4492,284,19,87152
53532,53521,4496,284,19,87171
53562,53551,4492,284,19,87152
53563,53552,4498,284,19,87181
53564,53553,4476,284,19,87171
53565,53554,4476,284,19,87171
53566,53555,4355,284,19,87152
53567,53556,4455,284,19,87116
53570,53559,4476,284,19,87171
53577,53566,4467,284,19,87171
53579,53568,4477,284,19,87116
53585,53574,4477,284,19,87116
53604,53593,4455,284,19,87116
53605,53594,4465,284,19,87153
53625,53614,4474,284,19,87182
53647,53636,4476,284,19,87171
53666,53655,4356,284,19,87152
53667,53656,4454,284,19,87153
53695,53684,4498,284,19,87181
53759,53748,4251,284,19,87172
53770,53759,4465,284,19,87153
53791,53780,4454,284,19,87153
53843,53832,4469,284,19,87152
53850,53839,4498,284,19,87181
53864,53853,4251,284,19,87172
54142,54131,4478,284,19,87171
54161,54150,4467,284,19,87171
54162,54151,4474,284,19,87182
54164,54153,4455,284,19,87116
54165,54154,4474,284,19,87182
54185,54174,4449,284,19,87182
54195,54184,4458,284,19,87171
54196,54185,4498,284,19,87181
54234,54223,4296,284,19,87161
54284,54273,4492,284,19,87152
54286,54275,4479,284,19,87171
54287,54276,4469,284,19,87152
54290,54279,4478,284,19,87171
54291,54280,4469,284,19,87152
54292,54281,4456,284,19,87172
54293,54282,4465,284,19,87153
54294,54283,4458,284,19,87171
54295,54284,4477,284,19,87113
54296,54285,4251,284,19,87172
54297,54286,4296,284,19,87161
54298,54287,4251,284,19,87172
54299,54288,4456,284,19,87172
54309,54298,4469,284,19,87152
54367,54355,4355,284,19,87152
54370,54358,4465,284,19,87153
54371,54359,4497,284,19,87161
54444,54432,4451,284,19,87181
54645,54633,4451,284,19,87181
54646,54634,4474,284,19,87182
54665,54653,4474,284,19,87182
54666,54654,4451,284,19,87181
54667,54655,4355,284,19,87152
54670,54658,4469,284,19,87152
54673,54661,4251,284,19,87172
54674,54662,4469,284,19,87152
54688,54675,4296,284,19,87161
54697,54684,4296,284,19,87161
54711,54698,4497,284,19,87161
54726,54713,4454,284,19,87153
54912,54899,4498,284,19,87181
54913,54900,4356,284,19,87152
54968,54955,4497,284,19,87161
54975,54962,4496,284,19,87171
54984,54971,4296,284,19,87161
55007,54994,4458,284,19,87171
55030,55017,4498,284,19,87181
55031,55018,4497,284,19,87161
55032,55019,4479,284,19,87171
55035,55022,4477,284,19,87116
55063,55050,4498,284,19,87181
55081,55068,4498,284,19,87181
55084,55071,4467,284,19,87171
55085,55072,4356,284,19,87152
55159,55146,4478,284,19,87171
55226,55213,4296,284,19,87161
55232,55219,4449,284,19,87182
55234,55221,4465,284,19,87153
