postal_id,subdis_id,dis_id,city_id,prov_id,postal_code
74920,74903,6429,458,33,99654
74922,74905,6429,458,33,99654
74994,74977,6480,458,33,99651
75002,74985,6485,458,33,99652
75020,75003,6496,458,33,99656
75187,75170,6581,458,33,99656
75211,75194,6592,458,33,99652
75242,75224,6605,458,33,99616
75244,75226,6606,458,33,99655
75245,75227,6606,458,33,99655
75257,75239,6611,458,33,99655
75305,75287,6592,458,33,99652
75334,75316,6480,458,33,99651
75353,75335,6640,458,33,99655
75415,75397,6496,458,33,99656
75425,75407,6485,458,33,99652
75476,75458,6676,458,33,99652
75514,75496,6676,458,33,99652
75519,75501,6676,458,33,99652
75524,75506,6676,458,33,99652
75525,75507,6676,458,33,99652
75606,75588,6611,458,33,99655
75681,75663,6719,458,33,99654
75689,75671,6719,458,33,99654
75701,75683,6723,458,33,99656
75732,75713,6429,458,33,99654
75767,75747,6485,458,33,99652
75810,75790,6676,458,33,99652
75816,75796,6485,458,33,99652
75833,75813,6739,458,33,99656
75942,75921,6676,458,33,99652
76058,76037,6496,458,33,99656
76090,76069,6757,458,33,99656
76126,76105,6480,458,33,99651
76245,76224,6775,458,33,99654
76314,76293,6606,458,33,99655
76320,76299,6480,458,33,99651
76331,76310,6757,458,33,99656
76335,76314,6429,458,33,99654
76344,76323,6496,458,33,99656
76353,76332,6757,458,33,99656
76358,76337,6496,458,33,99656
76417,76396,6592,458,33,99652
76430,76409,6723,458,33,99656
76433,76412,6611,458,33,99655
76443,76422,6581,458,33,99656
76462,76441,6757,458,33,99656
76463,76442,6611,458,33,99655
76488,76467,6496,458,33,99656
76504,76483,6592,458,33,99652
76512,76491,6775,458,33,99654
76527,76506,6775,458,33,99654
76532,76511,6605,458,33,99614
76545,76524,6496,458,33,99656
76572,76551,6786,458,33,99655
76601,76580,6605,458,33,99612
76688,76667,6592,458,33,99652
76701,76680,6592,458,33,99652
76712,76691,6611,458,33,99655
76716,76695,6786,458,33,99655
76720,76699,6581,458,33,99656
76746,76725,6485,458,33,99652
76764,76743,6611,458,33,99655
76776,76755,6792,458,33,99616
76781,76760,6606,458,33,99655
76784,76763,6786,458,33,99655
76869,76848,6792,458,33,99616
76878,76857,6592,458,33,99652
76881,76860,6723,458,33,99656
76882,76861,6611,458,33,99655
76902,76881,6801,458,33,99651
76903,76882,6801,458,33,99651
76911,76890,6757,458,33,99656
76937,76916,6676,458,33,99652
76941,76920,6775,458,33,99654
77114,77093,6429,458,33,99654
77115,77094,6496,458,33,99656
77147,77126,6611,458,33,99655
77165,77144,6605,458,33,99616
77170,77149,6592,458,33,99652
77205,77184,6485,458,33,99652
77222,77201,6801,458,33,99651
77236,77215,6605,458,33,99613
77255,77234,6801,458,33,99651
77296,77275,6496,458,33,99656
77317,77296,6676,458,33,99652
77340,77319,6496,458,33,99656
77467,77446,6801,458,33,99651
77486,77465,6485,458,33,99652
77499,77478,6814,458,33,99654
77504,77483,6496,458,33,99656
77539,77518,6605,458,33,99616
77578,77557,6592,458,33,99652
77582,77561,6480,458,33,99651
77677,77656,6496,458,33,99656
77708,77687,6429,458,33,99654
77774,77753,6723,458,33,99656
77775,77754,6792,458,33,99616
77809,77788,6485,458,33,99652
77811,77790,6723,458,33,99656
77812,77791,6640,458,33,99655
77981,77960,6814,458,33,99654
78005,77984,6496,458,33,99656
78084,78063,6739,458,33,99656
78085,78064,6592,458,33,99652
78087,78066,6723,458,33,99656
78098,78077,6605,458,33,99611
78127,78106,6786,458,33,99655
78131,78110,6611,458,33,99655
78150,78129,6814,458,33,99654
78158,78137,6757,458,33,99656
78178,78157,6605,458,33,99615
78191,78170,6429,458,33,99654
78212,78191,6480,458,33,99651
78254,78233,6485,458,33,99652
78266,78245,6485,458,33,99652
78271,78250,6592,458,33,99652
78272,78251,6801,458,33,99651
78281,78260,6581,458,33,99656
78305,78284,6605,458,33,99616
78321,78300,6786,458,33,99655
78323,78302,6801,458,33,99651
78327,78306,6485,458,33,99652
78379,78358,6676,458,33,99652
78404,78383,6480,458,33,99651
78461,78440,6739,458,33,99656
78471,78450,6606,458,33,99655
78486,78465,6723,458,33,99656
78493,78472,6480,458,33,99651
78494,78473,6757,458,33,99656
78495,78474,6757,458,33,99656
78542,78521,6606,458,33,99655
78550,78529,6814,458,33,99654
78578,78557,6480,458,33,99651
78583,78562,6676,458,33,99652
78630,78609,6757,458,33,99656
78658,78636,6611,458,33,99655
78742,78720,6676,458,33,99652
78762,78740,6792,458,33,99616
78763,78741,6792,458,33,99616
78772,78750,6786,458,33,99655
78774,78752,6739,458,33,99656
78819,78797,6611,458,33,99655
78898,78876,6801,458,33,99651
78928,78906,6786,458,33,99655
79008,78986,6719,458,33,99654
79019,78997,6429,458,33,99654
79036,79014,6485,458,33,99652
79037,79015,6611,458,33,99655
79038,79016,6640,458,33,99655
79056,79034,6606,458,33,99655
79078,79056,6801,458,33,99651
79079,79057,6480,458,33,99651
79080,79058,6801,458,33,99651
79081,79059,6480,458,33,99651
79142,79120,6605,458,33,99611
79153,79131,6581,458,33,99656
79168,79146,6719,458,33,99654
79184,79162,6496,458,33,99656
79216,79194,6786,458,33,99655
79277,79255,6719,458,33,99654
79283,79261,6640,458,33,99655
79310,79288,6611,458,33,99655
79392,79370,6480,458,33,99651
79477,79454,6606,458,33,99655
79487,79464,6739,458,33,99656
79512,79489,6480,458,33,99651
79525,79502,6814,458,33,99654
79573,79550,6606,458,33,99655
79652,79629,6719,458,33,99654
